nodes,ave_mcmc,risk_mcmc_mean,credible_interval_mcmc,risk_mcmc_hpd,ave_hmc,risk_hmc_mean,credible_interval_hmc,risk_hmc_hpd,total_risk
203478,0.9533887665722299,1,[0.8715314  0.99998301],1,0.9908989496655631,1,[0.95611326 1.        ],1,1
62167,0.9647851880837846,1,[0.90429812 0.99999763],1,0.9926327874487304,1,[0.96387747 1.        ],1,1
4826,0.9377090504849592,1,[0.82606909 0.99996238],2,0.9865242139928923,1,[0.9346375 1.       ],1,2
393950,0.9013183306116699,1,[0.74333756 0.99994882],2,0.9761918432742739,1,[0.88122705 1.        ],1,2
41695,0.9347911979870099,1,[0.82463753 0.99987795],2,0.9857931811669186,1,[0.93371848 1.        ],1,2
6881,0.8846979393788625,1,[0.70211862 0.99999364],2,0.9762081104433264,1,[0.89292828 1.        ],1,2
6882,0.9520710981110506,1,[0.86718279 0.99997931],1,0.9898654099029681,1,[0.95444065 1.        ],1,1
13030,0.9209958249552639,1,[0.87608935 0.96386993],1,0.9404202947449639,1,[0.88789259 0.97981849],1,1
31463,0.960825988367382,1,[0.89113411 0.99998895],1,0.9914576070746559,1,[0.96133313 1.        ],1,1
203500,0.7420443742515608,2,[0.36814839 0.99976937],3,0.9156059659820422,1,[0.61048176 1.        ],2,2
4844,0.9249384746121652,1,[0.7949792  0.99995259],2,0.9847154327863578,1,[0.93179903 1.        ],1,2
29422,0.45696178052778424,3,[0.00424011 0.91528827],3,0.39291356974740005,3,[1.20614629e-12 9.99852397e-01],3,3
8943,0.790958836587439,2,[0.49096115 0.99964385],3,0.938931969306229,1,[0.70962315 1.        ],2,2
6894,0.16014221801745548,4,[2.14904625e-04 4.13272725e-01],3,0.041652399444378575,5,[2.62012634e-14 2.02707038e-01],4,5
6893,0.9100506212355403,1,[0.75657437 0.99997475],2,0.9775479575736812,1,[0.88713496 1.        ],1,2
41722,0.9638990398983447,1,[0.90115182 0.99998758],1,0.9923508376092556,1,[0.96298233 1.        ],1,1
6908,0.9894357599337836,1,[0.9696196  0.99998899],1,0.9978034601435554,1,[0.98949312 1.        ],1,1
199422,0.9320553814406055,1,[0.81507867 0.99990014],2,0.9838473412800833,1,[0.9244706 1.       ],1,2
8968,0.9417353610887954,1,[0.83963289 0.99992253],2,0.9862487488350946,1,[0.93725006 1.        ],1,2
31500,0.9404442780571619,1,[0.84264237 0.9999931 ],2,0.9859791547481559,1,[0.93911699 1.        ],1,2
2828,0.7453671139781602,2,[0.40471518 0.99960152],3,0.9181963261736271,1,[0.61387812 1.        ],2,2
64271,0.9885839668695487,1,[0.96892348 0.99999968],1,0.9979207457040652,1,[0.99069801 1.        ],1,1
26615,0.8281592659967489,2,[0.56628403 0.99989019],3,0.9526462064815514,1,[0.76707476 1.        ],2,2
205591,0.9351610632283961,1,[0.82715924 0.99993516],2,0.9865380839279418,1,[0.93442913 1.        ],1,2
205593,0.8335413202934033,2,[0.56448894 0.99999529],3,0.9490880686733444,1,[0.73324155 1.        ],2,2
328474,0.8414754144666857,2,[0.5927659  0.99996752],3,0.9596748411156631,1,[0.78881879 1.        ],2,2
6939,0.43687964889584047,3,[0.40150396 0.47114259],3,0.41831279452733383,3,[0.38569128 0.45025213],3,3
29467,0.9801666234973041,1,[0.94400157 0.99999102],1,0.9955753330290151,1,[0.98106863 1.        ],1,1
25369,0.9430951961434618,1,[0.83855639 0.99998106],2,0.9875198455438817,1,[0.94122829 1.        ],1,2
51999,0.8051942689651009,2,[0.53267852 0.99989895],3,0.9403352222185525,1,[0.7271456 1.       ],2,2
62240,0.9893063344529449,1,[0.97033349 0.99999695],1,0.9976151400287079,1,[0.98929287 1.        ],1,1
11039,0.9471240449080311,1,[0.85290155 0.99996471],1,0.9894646662083812,1,[0.95569025 1.        ],1,1
21283,0.7882364530769888,2,[0.47094198 0.99995411],3,0.9427899665962285,1,[0.73780736 1.        ],2,2
35619,0.9359866955788254,1,[0.82420473 0.99997528],2,0.9862268151029078,1,[0.93703736 1.        ],1,2
4901,0.9182271000191362,1,[0.77843911 0.99986677],2,0.9847257287697277,1,[0.93328287 1.        ],1,2
29479,0.9568549524605175,1,[0.88241165 0.99998929],1,0.9913060842699271,1,[0.96258501 1.        ],1,1
9002,0.9946785321847524,1,[0.98541534 0.99999668],1,0.999052875673777,1,[0.99570716 1.        ],1,1
29484,0.9577540027300306,1,[0.8813462  0.99998885],1,0.9906222632908739,1,[0.95671165 1.        ],1,1
49974,0.9124744352796604,1,[0.77077677 0.99998108],2,0.9687172666566356,1,[0.85663176 1.        ],1,2
27446,0.09998662047532746,5,[3.67786981e-05 2.68188303e-01],4,0.023457160348626938,5,[4.44089210e-16 1.09175133e-01],5,5
23352,0.9224027354243886,1,[0.78463398 0.99996142],2,0.9810189201234404,1,[0.9210247 1.       ],1,2
15164,0.9020908106581665,1,[0.73335112 0.99995731],2,0.9757353100727355,1,[0.8876691 1.       ],1,2
33597,0.6500036293109599,3,[0.226571   0.99999704],3,0.8571955542343074,1,[0.35368478 1.        ],3,3
133950,0.8521893203500402,1,[0.63202938 0.99987171],2,0.9649728885376323,1,[0.8489366 1.       ],2,2
29504,0.9409159170994308,1,[0.8308158  0.99988838],2,0.9861930691937244,1,[0.93817529 1.        ],1,2
31554,0.4577771004488189,3,[0.00141627 0.91466284],3,0.40395289866584266,3,[3.52828877e-13 9.99922732e-01],3,3
23367,0.967649528231189,1,[0.91045943 0.99998493],1,0.9921754892553085,1,[0.96343347 1.        ],1,1
21320,0.9205514123966737,1,[0.8072908  0.99994344],2,0.966505910500131,1,[0.85723782 1.        ],1,2
47950,0.8571651042116342,1,[0.7272468  0.97423144],2,0.9226520954668995,1,[0.80192679 1.        ],2,2
2895,0.890310152306161,1,[0.71190415 0.99993628],2,0.9742543442453234,1,[0.8797147 1.       ],1,2
35665,0.8318555932172558,2,[0.57860687 0.99988271],3,0.9486710167757789,1,[0.76517058 1.        ],2,2
41811,0.9583769389862884,1,[0.88830199 0.99998732],1,0.9902366772595549,1,[0.95139486 1.        ],1,1
852,0.9699975163384617,1,[0.93083184 0.99982897],1,0.9938584180740426,1,[0.97345369 1.        ],1,1
2905,0.653434484678553,3,[0.22822892 0.99987229],3,0.8542692420002663,1,[0.32801618 1.        ],3,3
37721,0.9309479250793103,1,[0.83517306 0.99995362],2,0.9823760799636508,1,[0.9201382 1.       ],1,2
263009,0.8735610415228625,1,[0.66330807 0.99994751],2,0.9717933208421056,1,[0.86513953 1.        ],1,2
2914,0.9988629502406549,1,[0.99691712 0.99999991],1,0.9998362702972493,1,[0.99927646 1.        ],1,1
7018,0.9521733071391494,1,[0.8645103  0.99998689],1,0.9907754302309504,1,[0.95650845 1.        ],1,1
29551,0.7894501747647469,2,[0.48271533 0.99991106],3,0.9433284211427454,1,[0.73430918 1.        ],2,2
52091,0.9464397843177921,1,[0.85829146 0.99998822],1,0.9879316053537401,1,[0.94545341 1.        ],1,1
263047,0.657873072869152,3,[0.25476996 0.99991938],3,0.8752659663257887,1,[0.41651346 1.        ],3,3
21385,0.9910399249927618,1,[0.97469596 0.99999951],1,0.998344345386198,1,[0.99247168 1.        ],1,1
39821,0.9081695231741419,1,[0.75690386 0.99999659],2,0.9794369474356907,1,[0.90913769 1.        ],1,2
11164,0.7325776089226091,2,[0.38457861 0.99994728],3,0.9156834606885137,1,[0.61100571 1.        ],2,2
263075,0.6681421567170667,3,[0.25948067 0.99933149],3,0.8620993263631436,1,[0.37390764 1.        ],3,3
25512,0.8355299710181499,2,[0.58090729 0.99996612],3,0.9544103704404258,1,[0.78674513 1.        ],2,2
23473,0.8503042550960508,1,[0.60784324 0.99999424],2,0.9626084557206409,1,[0.81992968 1.        ],2,2
13237,0.9173011963237819,1,[0.83182531 0.99181118],2,0.9348572177577785,1,[0.86180277 0.99526451],1,2
25525,0.6659881071513809,3,[0.25500572 0.99956259],3,0.851388843086646,1,[0.32479563 1.        ],3,3
58299,0.9821280046021618,1,[0.94938609 0.99999124],1,0.9962549080284275,1,[0.98358658 1.        ],1,1
58308,0.9781846005892813,1,[0.94176144 0.9999809 ],1,0.9954398830814288,1,[0.98049423 1.        ],1,1
58313,0.9403830116250137,1,[0.83905465 0.99994921],2,0.987267167933116,1,[0.94351059 1.        ],1,2
138195,0.9497753726094104,1,[0.86516556 0.99995156],1,0.988229857586666,1,[0.94354345 1.        ],1,1
50131,0.8951747184136244,1,[0.71499579 0.99995913],2,0.976803652281742,1,[0.89518489 1.        ],1,2
64475,0.9673677122554871,1,[0.91347865 0.99988026],1,0.9930107330190711,1,[0.97172846 1.        ],1,1
23520,0.9500409525768243,1,[0.86112442 0.99999532],1,0.98918797804041,1,[0.94897065 1.        ],1,1
265187,0.7448375689727385,2,[0.3907501  0.99975176],3,0.9158861260579105,1,[0.63157156 1.        ],2,2
39912,0.8887600138180433,1,[0.7373038  0.99990166],2,0.9629621173039231,1,[0.84619744 1.        ],2,2
56300,0.9086036297210304,1,[0.75461519 0.99991654],2,0.9786648287291885,1,[0.90590951 1.        ],1,2
263152,0.9410369199768589,1,[0.84459434 0.99990305],2,0.9883067831497548,1,[0.93726926 1.        ],1,2
29680,0.3845820988354143,3,[0.00253656 0.84278765],3,0.2708485061164123,4,[1.97397654e-13 9.94443073e-01],3,4
29686,0.9609123958298121,1,[0.89018296 0.9999131 ],1,0.9911495075946718,1,[0.95886263 1.        ],1,1
58360,0.998782068833877,1,[0.99674626 0.99999943],1,0.9998116501826493,1,[0.99900933 1.        ],1,1
58361,0.998720631116164,1,[0.99665994 0.99999918],1,0.9998103851838759,1,[0.9991713 1.       ],1,1
58362,0.9910565272730041,1,[0.97894283 0.99999865],1,0.9799129052366728,1,[0.95015406 1.        ],1,1
58363,0.9987518150152445,1,[0.99665088 0.99999991],1,0.9997648203647346,1,[0.99895922 1.        ],1,1
29691,0.9774105542665005,1,[0.93670086 0.99999288],1,0.9952386071783373,1,[0.97882614 1.        ],1,1
58364,0.9984947439478237,1,[0.99581543 0.99999999],1,0.9997475132485951,1,[0.99879378 1.        ],1,1
58365,0.9989355151256218,1,[0.99721725 0.99999959],1,0.9998535816576247,1,[0.99933146 1.        ],1,1
29695,0.7932149452057513,2,[0.49106142 0.99982186],3,0.9470107892230274,1,[0.7667897 1.       ],2,2
31742,0.9397863781376212,1,[0.83433637 0.99999486],2,0.9870276686455698,1,[0.93743952 1.        ],1,2
64515,0.9716853590420341,1,[0.91863923 0.9999861 ],1,0.9943832709883031,1,[0.97266882 1.        ],1,1
396303,0.6050311056532675,3,[0.20012726 0.99993655],3,0.7820045416400802,2,[0.16615169 1.        ],3,3
7195,0.9652563035793505,1,[0.899541   0.99999767],1,0.9929861036374411,1,[0.96839054 1.        ],1,1
27678,0.9286988552693896,1,[0.80749464 0.99999488],2,0.9838745797714559,1,[0.92546631 1.        ],1,2
199714,0.8721374259783375,1,[0.66448688 0.99992628],2,0.9702520045676254,1,[0.85840406 1.        ],1,2
132132,0.9042646904340192,1,[0.74048233 0.99979872],2,0.9789599229764893,1,[0.89682528 1.        ],1,2
15412,0.7382028777340024,2,[0.38222847 0.99978961],3,0.9204363567897924,1,[0.63705501 1.        ],2,2
3130,0.991959533664,1,[0.98410489 0.99998079],1,0.9749078584554652,1,[0.96016517 0.98871572],1,1
60474,0.8255544420008012,2,[0.56856227 0.99988181],3,0.9556356477976271,1,[0.78299891 1.        ],2,2
35908,0.9287485384403984,1,[0.80522571 0.99996592],2,0.9845204316702905,1,[0.93679023 1.        ],1,2
27720,0.7497290613603942,2,[0.39435042 0.99973329],3,0.9159976236244491,1,[0.62398552 1.        ],2,2
15435,0.9274802305714952,1,[0.80010964 0.99997054],2,0.9838938896090115,1,[0.92590172 1.        ],1,2
1103,0.9784660012921627,1,[0.94147626 0.99999015],1,0.995318908794307,1,[0.97971647 1.        ],1,1
58453,0.9103001091362541,1,[0.75316607 0.99974415],2,0.9796291604595685,1,[0.90957677 1.        ],1,2
60501,0.9776017493797245,1,[0.93913536 0.99998516],1,0.9949917696625746,1,[0.97450532 1.        ],1,1
9304,0.9710422773853004,1,[0.9205276  0.99998414],1,0.9941648045737811,1,[0.97371952 1.        ],1,1
40028,0.7942081528806892,2,[0.50516333 0.99992545],3,0.9366792151070883,1,[0.69643292 1.        ],2,2
52320,0.16614051253068732,4,[0.06298785 0.27975949],4,0.14678197790797753,5,[0.05457583 0.25762484],4,5
9312,0.45809130866821046,3,[0.01011345 0.91923982],3,0.3960624872632595,3,[2.22044605e-16 9.99669983e-01],3,3
207968,0.9251820323934983,1,[0.79873279 0.99993211],2,0.985742091417308,1,[0.9297155 1.       ],1,2
33891,0.9958686419831164,1,[0.98830108 0.99998596],1,0.9982146994753838,1,[0.99197186 1.        ],1,1
37989,0.9552072085570379,1,[0.87629134 0.99997086],1,0.9900614487401115,1,[0.95564832 1.        ],1,1
9318,0.8721144299435353,1,[0.6704792  0.99989359],2,0.9699294764200297,1,[0.84886696 1.        ],2,2
210025,0.8505563178066332,1,[0.61692481 0.99999536],2,0.9645975115224514,1,[0.83542679 1.        ],2,2
29802,0.7330354776023472,2,[0.37708936 0.99980812],3,0.9037725860513074,1,[0.57849333 1.        ],3,2
56430,0.96195276984317,1,[0.89547747 0.99996756],1,0.991985115113664,1,[0.9648567 1.       ],1,1
38001,0.976258572814523,1,[0.93499685 0.99999586],1,0.9955599139092346,1,[0.98089102 1.        ],1,1
1140,0.6317022531678739,3,[0.21052233 0.99979572],3,0.8264183886549092,2,[0.29633347 1.        ],3,3
23673,0.9330684172433711,1,[0.81740853 0.99996241],2,0.986978317336581,1,[0.94714666 1.        ],1,2
50300,0.23490823718307188,4,[3.24317661e-04 5.95396990e-01],3,0.0763318993242485,5,[4.50750548e-14 3.44605205e-01],4,5
50304,0.9279409191373159,1,[0.84797191 0.99982528],2,0.9769410222458332,1,[0.91194395 1.        ],1,2
3214,0.9782539294866195,1,[0.93767374 0.99999862],1,0.9954001061082188,1,[0.97967239 1.        ],1,1
58511,0.8662725339863837,1,[0.79359449 0.93341189],2,0.8981794120029436,1,[0.83280124 0.99953721],2,2
48276,0.9743392240674558,1,[0.92689347 0.99995896],1,0.9941593553414183,1,[0.97394066 1.        ],1,1
3223,0.9847051714935382,1,[0.95719174 0.99999051],1,0.9967131736560162,1,[0.98394349 1.        ],1,1
3233,0.46778926909712815,3,[0.00217368 0.91411867],3,0.4771822415383142,3,[2.62234678e-13 9.99985210e-01],3,3
3249,0.8272383132169753,2,[0.56704634 0.99996234],3,0.9528961852493179,1,[0.79021759 1.        ],2,2
132280,0.6657749001926183,3,[0.24640197 0.99989852],3,0.8598937583237026,1,[0.30102241 1.        ],3,3
3257,0.010681782606837335,5,[5.11496463e-06 3.06006516e-02],5,0.0021801521901514925,5,[1.55431223e-15 9.73974899e-03],5,5
23738,0.6284906664605513,3,[0.22183087 0.99716006],3,0.812516784125906,2,[0.24045996 1.        ],3,3
15547,0.9762782930730554,1,[0.93565051 0.99999406],1,0.9951278083373304,1,[0.9775265 1.       ],1,1
3267,0.9756469046183854,1,[0.93247059 0.99999772],1,0.9948996865721664,1,[0.9770031 1.       ],1,1
1221,0.3116874141803696,3,[5.07675578e-04 8.43189827e-01],3,0.2953598652543808,4,[8.26227975e-13 9.99516761e-01],3,4
19653,0.9654165318768432,1,[0.90170962 0.99999587],1,0.9925928434363673,1,[0.96514533 1.        ],1,1
3269,0.9315981279565915,1,[0.81561453 0.99998606],2,0.985611853190892,1,[0.9333219 1.       ],1,2
15562,0.9393855329544826,1,[0.83267623 0.99995236],2,0.9861893078889047,1,[0.93612986 1.        ],1,2
38091,0.936981148311381,1,[0.82748121 0.9998306 ],2,0.9850347050284052,1,[0.93719094 1.        ],1,2
3277,0.9251694741459281,1,[0.80354006 0.99998803],2,0.9817921520191685,1,[0.9090107 1.       ],1,2
3280,0.40960852966038686,3,[1.38188258e-04 8.79940843e-01],3,0.305860546168847,3,[4.4408921e-15 9.9966696e-01],3,3
1239,0.9948233091646063,1,[0.98666186 0.99999385],1,0.9990501418911076,1,[0.9955284 1.       ],1,1
3292,0.9653804477263278,1,[0.90460112 0.99997653],1,0.9929742082537673,1,[0.96703209 1.        ],1,1
34019,0.22785476025372822,4,[1.37502585e-04 5.50853998e-01],3,0.06766785744981214,5,[1.73194792e-14 3.03027365e-01],4,5
3303,0.07282238135148038,5,[1.63462431e-06 1.99263307e-01],4,0.015349144270001442,5,[6.21724894e-15 7.33368861e-02],5,5
17639,0.9256711815980585,1,[0.83758594 0.99936616],2,0.9735171936573989,1,[0.90816062 1.        ],1,2
1257,0.8996283322495335,1,[0.72524149 0.99996498],2,0.9745761229308314,1,[0.87725903 1.        ],1,2
48362,0.9101874568890214,1,[0.76097676 0.99992603],2,0.9797066425434122,1,[0.90803765 1.        ],1,2
3308,0.8075168862032962,2,[0.53296532 0.99999657],3,0.9086873222677301,1,[0.62444348 1.        ],2,2
1267,0.9056734495565911,1,[0.7495427  0.99993951],2,0.9810126542893074,1,[0.91195597 1.        ],1,2
15605,0.11526797347357329,5,[8.98898956e-05 2.98295992e-01],4,0.03206384604486787,5,[4.44089210e-16 1.63380719e-01],4,5
3320,0.09661927242431412,5,[1.92171324e-05 2.59594698e-01],4,0.021836450687080868,5,[7.83439980e-12 1.01017024e-01],5,5
1273,0.9775001847612604,1,[0.9357756  0.99999082],1,0.9951980736550712,1,[0.97905747 1.        ],1,1
204028,0.9151952336134052,1,[0.76858534 0.9999369 ],2,0.979625362437699,1,[0.89927369 1.        ],1,2
3327,0.8863209827175088,1,[0.68790517 0.99992252],2,0.9705509056187819,1,[0.85884271 1.        ],1,2
1280,0.8961107548073701,1,[0.72937372 0.99992523],2,0.9756179231359713,1,[0.8899426 1.       ],1,2
3333,0.9608771302656193,1,[0.8880587  0.99999419],1,0.991982189083184,1,[0.96224636 1.        ],1,1
5392,0.9838129899811311,1,[0.95297216 0.99999704],1,0.9966175575252424,1,[0.98457185 1.        ],1,1
5394,0.987524577079027,1,[0.96373507 0.99999932],1,0.9975307176787794,1,[0.98761923 1.        ],1,1
1299,0.9982218763639009,1,[0.99524923 0.99999941],1,0.9994722146922765,1,[0.99763429 1.        ],1,1
5396,0.45901640862873383,3,[0.00111268 0.91427499],3,0.3977162593753993,3,[5.77315973e-15 9.99906600e-01],3,3
5400,0.8706451348211973,1,[0.6555751  0.99996456],2,0.9672594819556204,1,[0.85067307 1.        ],1,2
9498,0.6015298688796026,3,[0.25423807 0.99988931],3,0.7168076807549116,2,[0.21778677 1.        ],3,3
3356,0.9989540446488612,1,[0.99720538 0.99999985],1,0.9998555753236413,1,[0.99936931 1.        ],1,1
42275,0.9030016143179146,1,[0.73908789 0.99996196],2,0.9783135212490807,1,[0.90508458 1.        ],1,2
5413,0.7360619392929536,2,[0.57886353 0.90122216],3,0.7703185002176949,2,[0.59773536 0.92546065],3,3
19754,0.8615296205623079,1,[0.68884424 0.99923043],2,0.9567159051543397,1,[0.82760064 1.        ],2,2
54574,0.9701091548185287,1,[0.91509498 0.99992949],1,0.9934698822656332,1,[0.96978244 1.        ],1,1
202032,0.8993837478378887,1,[0.73905439 0.9999961 ],2,0.9767535947024341,1,[0.89582684 1.        ],1,2
7473,0.9351940161396635,1,[0.82777434 0.99999309],2,0.9872969156807474,1,[0.94023912 1.        ],1,2
23858,0.8026079062292532,2,[0.53584067 0.99991287],3,0.9367976198136528,1,[0.71599209 1.        ],2,2
7474,0.8986228169575288,1,[0.73704405 0.99996301],2,0.974600370421324,1,[0.88536839 1.        ],1,2
204092,0.9418812760389198,1,[0.84324502 0.9999983 ],2,0.988893626798367,1,[0.94691064 1.        ],1,2
7489,0.9105740833052273,1,[0.75761636 0.99990188],2,0.9789472318777745,1,[0.90147763 1.        ],1,2
15685,0.8210512781841551,2,[0.54708868 0.99966671],3,0.9469294880041584,1,[0.74080246 1.        ],2,2
1351,0.8930850039482482,1,[0.71810883 0.99999968],2,0.9773306414991036,1,[0.88805706 1.        ],1,2
3402,0.8833898395617548,1,[0.68706506 0.99996294],2,0.9714806112198667,1,[0.87097302 1.        ],1,2
7500,0.9288352810784263,1,[0.80976326 0.99998469],2,0.9846036752605469,1,[0.92844847 1.        ],1,2
56655,0.9086710261799849,1,[0.75588134 0.99999478],2,0.9800822818952034,1,[0.91231108 1.        ],1,2
138576,0.9166829347850739,1,[0.77968356 0.99994747],2,0.9805032193627122,1,[0.90690681 1.        ],1,2
27986,0.9126668648372215,1,[0.77372491 0.9999444 ],2,0.9784234467239057,1,[0.9052594 1.       ],1,2
208210,0.9550879245457761,1,[0.87748008 0.99999177],1,0.9890632217197686,1,[0.95499494 1.        ],1,1
263508,0.6684395349846896,3,[0.2441155  0.99944148],3,0.8474750580023453,2,[0.34804319 1.        ],3,3
62805,0.904558919866538,1,[0.74329312 0.99996336],2,0.9745996791813173,1,[0.89760968 1.        ],1,2
15704,0.45418028395704313,3,[2.27571906e-05 9.14070860e-01],3,0.39293783209788397,3,[1.66755498e-13 9.99662775e-01],3,3
56665,0.9674409457762713,1,[0.91113367 0.99997453],1,0.9932178650651491,1,[0.96901744 1.        ],1,1
263516,0.9357132243341489,1,[0.82191342 0.99997675],2,0.9859419516258652,1,[0.92964875 1.        ],1,2
267613,0.9591046687652358,1,[0.92320414 0.99406724],1,0.9887064355466084,1,[0.95936038 1.        ],1,1
60772,0.8633265324894921,1,[0.72025535 0.99344171],2,0.9376572061781178,1,[0.80492126 1.        ],2,2
46450,0.944008419674114,1,[0.84848673 0.99995314],2,0.9882067997043229,1,[0.94542365 1.        ],1,2
7545,0.542821955582696,3,[0.14411382 0.99692753],3,0.8415604382459856,2,[0.25793186 1.        ],3,3
1403,0.9780732635307909,1,[0.93647448 0.99998586],1,0.9955233995049662,1,[0.97874913 1.        ],1,1
34177,0.7134998028855551,2,[0.52758641 0.91562911],3,0.7459114306470686,2,[0.54940817 0.92845694],3,3
5511,0.9452796227995677,1,[0.85398697 0.99992527],1,0.990195401658243,1,[0.95519891 1.        ],1,1
36236,0.8273378894024388,2,[0.69212272 0.94782757],2,0.8506525816670647,1,[0.7256176  0.96566472],2,2
7575,0.9772218666577036,1,[0.93609406 0.99999503],1,0.9951167576826667,1,[0.97956797 1.        ],1,1
34209,0.9353842338668297,1,[0.82801207 0.99999648],2,0.9866139383599364,1,[0.94232296 1.        ],1,2
5539,0.9988430062445106,1,[0.99677828 0.99999944],1,0.9998353726766036,1,[0.99916932 1.        ],1,1
3491,0.9780287149137549,1,[0.95781583 0.99641206],1,0.9815266101812571,1,[0.96418168 0.99759305],1,1
11686,0.923284670819112,1,[0.78823996 0.99998534],2,0.9823444005477714,1,[0.91374162 1.        ],1,2
136620,0.6647041949293684,3,[0.24824552 0.99965832],3,0.8540407552855296,1,[0.32460063 1.        ],3,3
34224,0.4177141214866424,3,[0.09124898 0.72508513],3,0.39477588986321804,3,[0.06465773 0.76563178],3,3
198068,0.967247499436982,1,[0.90752535 0.99999264],1,0.9927462377248985,1,[0.96692492 1.        ],1,1
30132,0.9014343530529213,1,[0.73648697 0.99998114],2,0.9804773493894471,1,[0.91278735 1.        ],1,2
48571,0.8557409924685832,1,[0.62597618 0.99999535],2,0.968443337213178,1,[0.85404895 1.        ],1,2
11708,0.9327789356249413,1,[0.80782258 0.99999171],2,0.9850450288376549,1,[0.93244493 1.        ],1,2
40387,0.9487623826097499,1,[0.85844928 0.99996011],1,0.9884263044686951,1,[0.94638773 1.        ],1,1
50629,0.9926377869732861,1,[0.97926807 0.99999742],1,0.9984747019583003,1,[0.99287236 1.        ],1,1
54728,0.9499658402927227,1,[0.86690987 0.99990851],1,0.9892747790595788,1,[0.95178143 1.        ],1,1
24013,0.9068601027378415,1,[0.75056115 0.99994902],2,0.9735224895213971,1,[0.88257589 1.        ],1,2
26073,0.9404819911951511,1,[0.83570443 0.99987475],2,0.9893181389021091,1,[0.95352271 1.        ],1,2
13786,0.9714539586335217,1,[0.9235482  0.99999319],1,0.994374562640225,1,[0.97347095 1.        ],1,1
3549,0.998249955411887,1,[0.99537684 0.9999997 ],1,0.9996635399677568,1,[0.99849624 1.        ],1,1
5602,0.5365668177224598,3,[0.26810507 0.76995492],3,0.5462095590969464,3,[0.27945734 0.81833326],3,3
5603,0.657262140832817,3,[0.22427634 0.99949436],3,0.8496584419265696,2,[0.31854619 1.        ],3,3
263651,0.7426274524355978,2,[0.38146202 0.99985208],3,0.9072108118041315,1,[0.55926392 1.        ],3,2
206313,0.9624641209030339,1,[0.89248887 0.99998464],1,0.9919806497328479,1,[0.96073533 1.        ],1,1
3561,0.8550678754449187,1,[0.66411928 0.99978989],2,0.9536267075395536,1,[0.79241444 1.        ],2,2
42473,0.9130282147775456,1,[0.82945451 0.99655598],2,0.9637021850642554,1,[0.88704158 1.        ],1,2
7660,0.9017503607095259,1,[0.76046811 0.99991433],2,0.9657116429740832,1,[0.85659859 1.        ],1,2
52720,0.9392344330427962,1,[0.83878925 0.9999793 ],2,0.9819540905656421,1,[0.91491629 1.        ],1,2
50673,0.9782736359378924,1,[0.93816222 0.99998361],1,0.9950979765544882,1,[0.97659882 1.        ],1,1
34288,0.8618453637255776,1,[0.7826082 0.9405253],2,0.8889513127178739,1,[0.81392687 0.96994914],2,2
5617,0.8521870036271538,1,[0.62989924 0.99992538],2,0.9639764109446117,1,[0.83297377 1.        ],2,2
265721,0.9500920646189712,1,[0.8606685  0.99999667],1,0.9902918308036435,1,[0.9519768 1.       ],1,1
263674,0.7443494904651059,2,[0.39596541 0.99974849],3,0.9166482438951412,1,[0.58220574 1.        ],3,2
58879,0.9505491634610963,1,[0.8593718  0.99998462],1,0.9901713232526529,1,[0.95679595 1.        ],1,1
36351,0.9579137376839425,1,[0.88591481 0.99996987],1,0.9903289450973054,1,[0.95537914 1.        ],1,1
13830,0.9197521544579678,1,[0.78592952 0.99998754],2,0.9796914621824496,1,[0.90538937 1.        ],1,2
5645,0.6480960319807756,3,[0.39760664 0.89058049],3,0.6859737006383317,3,[0.42347439 0.93475346],3,3
5650,0.1250373102599333,5,[7.88525566e-05 3.21829145e-01],4,0.03226786443114448,5,[2.22044605e-16 1.59261271e-01],4,5
206356,0.9492797519050891,1,[0.86924816 0.99994339],1,0.988944373070615,1,[0.94647946 1.        ],1,1
28186,0.9897920550976218,1,[0.97120466 0.99999491],1,0.9978915036173021,1,[0.99016127 1.        ],1,1
42525,0.936741287517642,1,[0.82374069 0.99999538],2,0.9862470760660752,1,[0.92931608 1.        ],1,2
7713,0.820136640742115,2,[0.69680176 0.93292686],2,0.8479362371795042,2,[0.72781289 0.96674171],2,2
42541,0.9809801931550863,1,[0.94934917 0.99998258],1,0.996133334798746,1,[0.98127327 1.        ],1,1
60983,0.9554568916430575,1,[0.87666618 0.99989431],1,0.9910695755653863,1,[0.95927535 1.        ],1,1
202297,0.4546922483919702,3,[0.00262803 0.923684  ],3,0.40349429061106395,3,[1.21902488e-13 9.99649422e-01],3,3
7738,0.17351805132375922,4,[3.10433956e-04 4.41434605e-01],3,0.0454442071899157,5,[2.95985458e-13 2.03560500e-01],4,5
15935,0.938022607912216,1,[0.83486546 0.99990036],2,0.9872065038495585,1,[0.93745912 1.        ],1,2
24130,0.6661415483596054,3,[0.25497451 0.99942222],3,0.8557690413327975,1,[0.35970704 1.        ],3,3
204355,0.4562628171403526,3,[0.00140267 0.90189314],3,0.41416634296774013,3,[1.82320825e-12 9.99979566e-01],3,3
50763,0.7766596591118822,2,[0.45334503 0.99978021],3,0.9310963747411749,1,[0.68015351 1.        ],2,2
56911,0.977756795128161,1,[0.93870046 0.99999875],1,0.9954751428535915,1,[0.97805277 1.        ],1,1
136800,0.9077589322141394,1,[0.75816477 0.9999093 ],2,0.9785435885035283,1,[0.90371553 1.        ],1,2
