peer|prefix|path|rfd|mis_rec_ratio|path-with-links|path-with-agg-links
72.22.223.18|147.28.38.0/24|('11708', '3130')|False|0.278494623655914|(('11708', '3130'),)|('11708p2p',)
72.22.223.18|147.28.42.0/24|('11708', '15164', '174', '2914', '63528', '58362')|False|0.49032258064516127|(('11708', '15164'), ('15164', '174'), ('174', '2914'), ('2914', '63528'), ('63528', '58362'))|('11708p2p', '15164c2p', '174p2p', '2914p2c', '63528p2c')
72.22.223.18|147.28.50.0/24|('11708', '6939', '16735', '22548', '58364')|False|0.21881720430107526|(('11708', '6939'), ('6939', '16735'), ('16735', '22548'), ('22548', '58364'))|('11708p2p', '6939p2c', '16735p2c', '22548p2c')
72.22.223.18|147.28.54.0/24|('11708', '21385', '5539', '58365')|False|0.4817204301075269|(('11708', '21385'), ('21385', '5539'), ('5539', '58365'))|('11708p2p', '21385p2c', '5539p2c')
72.22.223.18|147.28.54.0/24|('11708', '33891', '5539', '58365')|False|0.23118279569892472|(('11708', '33891'), ('33891', '5539'), ('5539', '58365'))|('11708p2p', '33891p2c', '5539p2c')
72.22.223.18|45.132.190.0/24|('11708', '15164', '174', '1299', '31027', '44869', '58360')|False|0.3924731182795699|(('11708', '15164'), ('15164', '174'), ('174', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('11708p2p', '15164c2p', '174p2p', '1299p2c', '31027p2c', '44869p2c')
177.84.60.15|147.28.34.0/24|('263516', '264556', '28263', '6939', '1299', '2497', '58361')|False|0.32688172043010755|(('263516', '264556'), ('264556', '28263'), ('28263', '6939'), ('6939', '1299'), ('1299', '2497'), ('2497', '58361'))|('263516c2p', '264556c2p', '28263c2p', '6939c2p', '1299p2p', '2497p2c')
177.84.60.15|147.28.34.0/24|('263516', '264556', '28263', '6939', '2497', '58361')|False|0.22634408602150538|(('263516', '264556'), ('264556', '28263'), ('28263', '6939'), ('6939', '2497'), ('2497', '58361'))|('263516c2p', '264556c2p', '28263c2p', '6939p2p', '2497p2c')
177.84.60.15|147.28.38.0/24|('263516', '10429', '12956', '2914', '3130')|False|0.3763440860215054|(('263516', '10429'), ('10429', '12956'), ('12956', '2914'), ('2914', '3130'))|('263516c2p', '10429c2p', '12956p2p', '2914p2c')
177.84.60.15|147.28.38.0/24|('263516', '264556', '28263', '6939', '3130')|False|0.221505376344086|(('263516', '264556'), ('264556', '28263'), ('28263', '6939'), ('6939', '3130'))|('263516c2p', '264556c2p', '28263c2p', '6939p2p')
177.84.60.15|147.28.42.0/24|('263516', '10429', '12956', '2914', '63528', '58362')|False|0.22473118279569892|(('263516', '10429'), ('10429', '12956'), ('12956', '2914'), ('2914', '63528'), ('63528', '58362'))|('263516c2p', '10429c2p', '12956p2p', '2914p2c', '63528p2c')
177.84.60.15|147.28.42.0/24|('263516', '264556', '28263', '10429', '12956', '2914', '63528', '58362')|False|0.3204301075268817|(('263516', '264556'), ('264556', '28263'), ('28263', '10429'), ('10429', '12956'), ('12956', '2914'), ('2914', '63528'), ('63528', '58362'))|('263516c2p', '264556c2p', '28263c2p', '10429c2p', '12956p2p', '2914p2c', '63528p2c')
177.84.60.15|147.28.46.0/24|('263516', '10429', '12956', '174', '37100', '58363')|False|0.2989247311827957|(('263516', '10429'), ('10429', '12956'), ('12956', '174'), ('174', '37100'), ('37100', '58363'))|('263516c2p', '10429c2p', '12956p2p', '174p2c', '37100p2c')
177.84.60.15|147.28.46.0/24|('263516', '10429', '12956', '6453', '37100', '58363')|False|0.4838709677419355|(('263516', '10429'), ('10429', '12956'), ('12956', '6453'), ('6453', '37100'), ('37100', '58363'))|('263516c2p', '10429c2p', '12956p2p', '6453p2c', '37100p2c')
177.84.60.15|147.28.46.0/24|('263516', '264556', '28263', '6939', '37100', '58363')|False|0.221505376344086|(('263516', '264556'), ('264556', '28263'), ('28263', '6939'), ('6939', '37100'), ('37100', '58363'))|('263516c2p', '264556c2p', '28263c2p', '6939p2p', '37100p2c')
177.84.60.15|147.28.50.0/24|('263516', '10429', '12956', '3356', '3549', '22548', '58364')|False|0.4720430107526882|(('263516', '10429'), ('10429', '12956'), ('12956', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('263516c2p', '10429c2p', '12956p2p', '3356p2c', '3549p2c', '22548p2c')
177.84.60.15|147.28.50.0/24|('263516', '10429', '3356', '3549', '22548', '58364')|False|0.42795698924731185|(('263516', '10429'), ('10429', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('263516c2p', '10429p2p', '3356p2c', '3549p2c', '22548p2c')
177.84.60.15|147.28.50.0/24|('263516', '16735', '22548', '58364')|False|0.2467741935483871|(('263516', '16735'), ('16735', '22548'), ('22548', '58364'))|('263516None', '16735p2c', '22548p2c')
177.84.60.15|147.28.50.0/24|('263516', '22548', '58364')|False|0.22096774193548388|(('263516', '22548'), ('22548', '58364'))|('263516p2p', '22548p2c')
177.84.60.15|147.28.54.0/24|('263516', '10429', '12956', '1299', '5539', '58365')|False|0.4962365591397849|(('263516', '10429'), ('10429', '12956'), ('12956', '1299'), ('1299', '5539'), ('5539', '58365'))|('263516c2p', '10429c2p', '12956p2p', '1299p2c', '5539p2c')
177.84.60.15|147.28.54.0/24|('263516', '10429', '12956', '2914', '5539', '58365')|False|0.2763440860215054|(('263516', '10429'), ('10429', '12956'), ('12956', '2914'), ('2914', '5539'), ('5539', '58365'))|('263516c2p', '10429c2p', '12956p2p', '2914p2c', '5539p2c')
177.84.60.15|147.28.54.0/24|('263516', '264556', '28263', '6939', '5539', '58365')|False|0.22043010752688172|(('263516', '264556'), ('264556', '28263'), ('28263', '6939'), ('6939', '5539'), ('5539', '58365'))|('263516c2p', '264556c2p', '28263c2p', '6939p2p', '5539p2c')
177.84.60.15|45.132.190.0/24|('263516', '10429', '12956', '1299', '31027', '44869', '58360')|False|0.3279569892473118|(('263516', '10429'), ('10429', '12956'), ('12956', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('263516c2p', '10429c2p', '12956p2p', '1299p2c', '31027p2c', '44869p2c')
177.84.60.15|45.132.190.0/24|('263516', '10429', '12956', '2914', '31027', '44869', '58360')|False|0.37849462365591396|(('263516', '10429'), ('10429', '12956'), ('12956', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('263516c2p', '10429c2p', '12956p2p', '2914p2c', '31027p2c', '44869p2c')
177.84.60.15|45.132.190.0/24|('263516', '264556', '28263', '6939', '31027', '44869', '58360')|False|0.22204301075268817|(('263516', '264556'), ('264556', '28263'), ('28263', '6939'), ('6939', '31027'), ('31027', '44869'), ('44869', '58360'))|('263516c2p', '264556c2p', '28263c2p', '6939p2p', '31027p2c', '44869p2c')
95.140.133.13|147.28.34.0/24|('2593', '28716', '1299', '2497', '58361')|False|0.2989247311827957|(('2593', '28716'), ('28716', '1299'), ('1299', '2497'), ('2497', '58361'))|('2593c2p', '28716c2p', '1299p2p', '2497p2c')
95.140.133.13|147.28.34.0/24|('2593', '28716', '2914', '2497', '58361')|False|0.2833333333333333|(('2593', '28716'), ('28716', '2914'), ('2914', '2497'), ('2497', '58361'))|('2593c2p', '28716c2p', '2914p2c', '2497p2c')
95.140.133.13|147.28.34.0/24|('2593', '28716', '6453', '2497', '58361')|False|0.3811827956989247|(('2593', '28716'), ('28716', '6453'), ('6453', '2497'), ('2497', '58361'))|('2593c2p', '28716c2p', '6453p2p', '2497p2c')
95.140.133.13|147.28.34.0/24|('2593', '49289', '1299', '2497', '58361')|False|0.4736559139784946|(('2593', '49289'), ('49289', '1299'), ('1299', '2497'), ('2497', '58361'))|('2593c2p', '49289c2p', '1299p2p', '2497p2c')
95.140.133.13|147.28.38.0/24|('2593', '28716', '2914', '1239', '3130')|False|0.31129032258064515|(('2593', '28716'), ('28716', '2914'), ('2914', '1239'), ('1239', '3130'))|('2593c2p', '28716c2p', '2914p2p', '1239p2c')
95.140.133.13|147.28.38.0/24|('2593', '28716', '2914', '3130')|False|0.22311827956989247|(('2593', '28716'), ('28716', '2914'), ('2914', '3130'))|('2593c2p', '28716c2p', '2914p2c')
95.140.133.13|147.28.38.0/24|('2593', '28716', '6453', '1239', '3130')|False|0.4327956989247312|(('2593', '28716'), ('28716', '6453'), ('6453', '1239'), ('1239', '3130'))|('2593c2p', '28716c2p', '6453p2p', '1239p2c')
95.140.133.13|147.28.42.0/24|('2593', '28716', '2914', '63528', '58362')|False|0.22258064516129034|(('2593', '28716'), ('28716', '2914'), ('2914', '63528'), ('63528', '58362'))|('2593c2p', '28716c2p', '2914p2c', '63528p2c')
95.140.133.13|147.28.42.0/24|('2593', '28716', '6453', '2914', '63528', '58362')|False|0.22741935483870968|(('2593', '28716'), ('28716', '6453'), ('6453', '2914'), ('2914', '63528'), ('63528', '58362'))|('2593c2p', '28716c2p', '6453p2p', '2914p2c', '63528p2c')
95.140.133.13|147.28.46.0/24|('2593', '28716', '1299', '37100', '58363')|False|0.3188172043010753|(('2593', '28716'), ('28716', '1299'), ('1299', '37100'), ('37100', '58363'))|('2593c2p', '28716c2p', '1299p2c', '37100p2c')
95.140.133.13|147.28.46.0/24|('2593', '28716', '2914', '37100', '58363')|False|0.4129032258064516|(('2593', '28716'), ('28716', '2914'), ('2914', '37100'), ('37100', '58363'))|('2593c2p', '28716c2p', '2914p2c', '37100p2c')
95.140.133.13|147.28.46.0/24|('2593', '49289', '1299', '37100', '58363')|False|0.439247311827957|(('2593', '49289'), ('49289', '1299'), ('1299', '37100'), ('37100', '58363'))|('2593c2p', '49289c2p', '1299p2c', '37100p2c')
95.140.133.13|147.28.50.0/24|('2593', '28716', '6939', '16735', '22548', '58364')|False|0.2537634408602151|(('2593', '28716'), ('28716', '6939'), ('6939', '16735'), ('16735', '22548'), ('22548', '58364'))|('2593c2p', '28716p2p', '6939p2c', '16735p2c', '22548p2c')
95.140.133.13|147.28.50.0/24|('2593', '49289', '3356', '3549', '22548', '58364')|False|0.40698924731182795|(('2593', '49289'), ('49289', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('2593c2p', '49289c2p', '3356p2c', '3549p2c', '22548p2c')
95.140.133.13|147.28.50.0/24|('2593', '49289', '6939', '16735', '22548', '58364')|False|0.22311827956989247|(('2593', '49289'), ('49289', '6939'), ('6939', '16735'), ('16735', '22548'), ('22548', '58364'))|('2593c2p', '49289p2p', '6939p2c', '16735p2c', '22548p2c')
95.140.133.13|147.28.50.0/24|('2593', '6939', '16735', '22548', '58364')|False|0.21989247311827956|(('2593', '6939'), ('6939', '16735'), ('16735', '22548'), ('22548', '58364'))|('2593p2p', '6939p2c', '16735p2c', '22548p2c')
95.140.133.13|147.28.54.0/24|('2593', '28716', '21385', '5539', '58365')|False|0.3016129032258065|(('2593', '28716'), ('28716', '21385'), ('21385', '5539'), ('5539', '58365'))|('2593c2p', '28716None', '21385p2c', '5539p2c')
95.140.133.13|147.28.54.0/24|('2593', '28716', '5539', '58365')|False|0.221505376344086|(('2593', '28716'), ('28716', '5539'), ('5539', '58365'))|('2593c2p', '28716p2p', '5539p2c')
95.140.133.13|45.132.190.0/24|('2593', '28716', '1299', '31027', '44869', '58360')|False|0.38225806451612904|(('2593', '28716'), ('28716', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('2593c2p', '28716c2p', '1299p2c', '31027p2c', '44869p2c')
95.140.133.13|45.132.190.0/24|('2593', '28716', '2914', '31027', '44869', '58360')|False|0.4198924731182796|(('2593', '28716'), ('28716', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('2593c2p', '28716c2p', '2914p2c', '31027p2c', '44869p2c')
95.140.133.13|45.132.190.0/24|('2593', '49289', '1299', '31027', '44869', '58360')|False|0.3736559139784946|(('2593', '49289'), ('49289', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('2593c2p', '49289c2p', '1299p2c', '31027p2c', '44869p2c')
213.254.2.32|147.28.34.0/24|('12779', '2914', '2497', '58361')|False|0.2172043010752688|(('12779', '2914'), ('2914', '2497'), ('2497', '58361'))|('12779c2p', '2914p2c', '2497p2c')
213.254.2.32|147.28.34.0/24|('12779', '2914', '701', '2497', '58361')|False|0.48440860215053766|(('12779', '2914'), ('2914', '701'), ('701', '2497'), ('2497', '58361'))|('12779c2p', '2914p2p', '701p2c', '2497p2c')
213.254.2.32|147.28.38.0/24|('12779', '2914', '1239', '3130')|False|0.22688172043010751|(('12779', '2914'), ('2914', '1239'), ('1239', '3130'))|('12779c2p', '2914p2p', '1239p2c')
213.254.2.32|147.28.38.0/24|('12779', '2914', '3130')|False|0.21827956989247313|(('12779', '2914'), ('2914', '3130'))|('12779c2p', '2914p2c')
213.254.2.32|147.28.42.0/24|('12779', '2914', '63528', '58362')|False|0.22043010752688172|(('12779', '2914'), ('2914', '63528'), ('63528', '58362'))|('12779c2p', '2914p2c', '63528p2c')
213.254.2.32|147.28.46.0/24|('12779', '37100', '58363')|False|0.21344086021505376|(('12779', '37100'), ('37100', '58363'))|('12779p2p', '37100p2c')
213.254.2.32|147.28.50.0/24|('12779', '2914', '3356', '3549', '22548', '58364')|False|0.2467741935483871|(('12779', '2914'), ('2914', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('12779c2p', '2914p2p', '3356p2c', '3549p2c', '22548p2c')
213.254.2.32|147.28.50.0/24|('12779', '6939', '16735', '22548', '58364')|False|0.21397849462365592|(('12779', '6939'), ('6939', '16735'), ('16735', '22548'), ('22548', '58364'))|('12779p2p', '6939p2c', '16735p2c', '22548p2c')
213.254.2.32|147.28.54.0/24|('12779', '2914', '1299', '5539', '58365')|False|0.26559139784946234|(('12779', '2914'), ('2914', '1299'), ('1299', '5539'), ('5539', '58365'))|('12779c2p', '2914p2p', '1299p2c', '5539p2c')
213.254.2.32|147.28.54.0/24|('12779', '33891', '5539', '58365')|False|0.4010752688172043|(('12779', '33891'), ('33891', '5539'), ('5539', '58365'))|('12779p2p', '33891p2c', '5539p2c')
213.254.2.32|147.28.54.0/24|('12779', '5539', '58365')|False|0.22258064516129034|(('12779', '5539'), ('5539', '58365'))|('12779p2p', '5539p2c')
213.254.2.32|45.132.190.0/24|('12779', '2914', '1299', '31027', '44869', '58360')|False|0.2532258064516129|(('12779', '2914'), ('2914', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('12779c2p', '2914p2p', '1299p2c', '31027p2c', '44869p2c')
213.254.2.32|45.132.190.0/24|('12779', '2914', '31027', '44869', '58360')|False|0.21666666666666667|(('12779', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('12779c2p', '2914p2c', '31027p2c', '44869p2c')
194.183.16.31|147.28.34.0/24|('5394', '1299', '2497', '58361')|False|0.3946236559139785|(('5394', '1299'), ('1299', '2497'), ('2497', '58361'))|('5394c2p', '1299p2p', '2497p2c')
194.183.16.31|147.28.34.0/24|('5394', '2914', '2497', '58361')|False|0.21827956989247313|(('5394', '2914'), ('2914', '2497'), ('2497', '58361'))|('5394c2p', '2914p2c', '2497p2c')
194.183.16.31|147.28.34.0/24|('5394', '2914', '701', '2497', '58361')|False|0.44516129032258067|(('5394', '2914'), ('2914', '701'), ('701', '2497'), ('2497', '58361'))|('5394c2p', '2914p2p', '701p2c', '2497p2c')
194.183.16.31|147.28.38.0/24|('5394', '1299', '2914', '3130')|False|0.33602150537634407|(('5394', '1299'), ('1299', '2914'), ('2914', '3130'))|('5394c2p', '1299p2p', '2914p2c')
194.183.16.31|147.28.38.0/24|('5394', '2914', '1239', '3130')|False|0.22580645161290322|(('5394', '2914'), ('2914', '1239'), ('1239', '3130'))|('5394c2p', '2914p2p', '1239p2c')
194.183.16.31|147.28.38.0/24|('5394', '2914', '3130')|False|0.21989247311827956|(('5394', '2914'), ('2914', '3130'))|('5394c2p', '2914p2c')
194.183.16.31|147.28.42.0/24|('5394', '1299', '2914', '63528', '58362')|False|0.22043010752688172|(('5394', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('5394c2p', '1299p2p', '2914p2c', '63528p2c')
194.183.16.31|147.28.42.0/24|('5394', '2914', '63528', '58362')|False|0.22204301075268817|(('5394', '2914'), ('2914', '63528'), ('63528', '58362'))|('5394c2p', '2914p2c', '63528p2c')
194.183.16.31|147.28.46.0/24|('5394', '2914', '1299', '37100', '58363')|False|0.25483870967741934|(('5394', '2914'), ('2914', '1299'), ('1299', '37100'), ('37100', '58363'))|('5394c2p', '2914p2p', '1299p2c', '37100p2c')
194.183.16.31|147.28.46.0/24|('5394', '2914', '174', '37100', '58363')|False|0.3086021505376344|(('5394', '2914'), ('2914', '174'), ('174', '37100'), ('37100', '58363'))|('5394c2p', '2914p2p', '174p2c', '37100p2c')
194.183.16.31|147.28.46.0/24|('5394', '2914', '37100', '58363')|False|0.3295698924731183|(('5394', '2914'), ('2914', '37100'), ('37100', '58363'))|('5394c2p', '2914p2c', '37100p2c')
194.183.16.31|147.28.46.0/24|('5394', '37100', '58363')|False|0.21935483870967742|(('5394', '37100'), ('37100', '58363'))|('5394p2p', '37100p2c')
194.183.16.31|147.28.50.0/24|('5394', '2914', '1299', '16735', '22548', '58364')|False|0.39946236559139786|(('5394', '2914'), ('2914', '1299'), ('1299', '16735'), ('16735', '22548'), ('22548', '58364'))|('5394c2p', '2914p2p', '1299p2c', '16735p2c', '22548p2c')
194.183.16.31|147.28.50.0/24|('5394', '2914', '3356', '3549', '22548', '58364')|False|0.256989247311828|(('5394', '2914'), ('2914', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('5394c2p', '2914p2p', '3356p2c', '3549p2c', '22548p2c')
194.183.16.31|147.28.54.0/24|('5394', '21385', '5539', '58365')|False|0.3010752688172043|(('5394', '21385'), ('21385', '5539'), ('5539', '58365'))|('5394None', '21385p2c', '5539p2c')
194.183.16.31|147.28.54.0/24|('5394', '2914', '1299', '5539', '58365')|False|0.23440860215053763|(('5394', '2914'), ('2914', '1299'), ('1299', '5539'), ('5539', '58365'))|('5394c2p', '2914p2p', '1299p2c', '5539p2c')
194.183.16.31|147.28.54.0/24|('5394', '5539', '58365')|False|0.21989247311827956|(('5394', '5539'), ('5539', '58365'))|('5394None', '5539p2c')
194.183.16.31|45.132.190.0/24|('5394', '2914', '1299', '31027', '44869', '58360')|False|0.21989247311827956|(('5394', '2914'), ('2914', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('5394c2p', '2914p2p', '1299p2c', '31027p2c', '44869p2c')
194.183.16.31|45.132.190.0/24|('5394', '2914', '31027', '44869', '58360')|False|0.22043010752688172|(('5394', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('5394c2p', '2914p2c', '31027p2c', '44869p2c')
194.183.16.46|147.28.34.0/24|('5394', '1299', '2497', '58361')|False|0.24247311827956988|(('5394', '1299'), ('1299', '2497'), ('2497', '58361'))|('5394c2p', '1299p2p', '2497p2c')
194.183.16.46|147.28.34.0/24|('5394', '2914', '2497', '58361')|False|0.23172043010752688|(('5394', '2914'), ('2914', '2497'), ('2497', '58361'))|('5394c2p', '2914p2c', '2497p2c')
194.183.16.46|147.28.38.0/24|('5394', '1299', '2914', '3130')|False|0.3365591397849462|(('5394', '1299'), ('1299', '2914'), ('2914', '3130'))|('5394c2p', '1299p2p', '2914p2c')
194.183.16.46|147.28.38.0/24|('5394', '2914', '1239', '3130')|False|0.2645161290322581|(('5394', '2914'), ('2914', '1239'), ('1239', '3130'))|('5394c2p', '2914p2p', '1239p2c')
194.183.16.46|147.28.38.0/24|('5394', '2914', '3130')|False|0.21935483870967742|(('5394', '2914'), ('2914', '3130'))|('5394c2p', '2914p2c')
194.183.16.46|147.28.42.0/24|('5394', '1299', '2914', '63528', '58362')|False|0.22096774193548388|(('5394', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('5394c2p', '1299p2p', '2914p2c', '63528p2c')
194.183.16.46|147.28.42.0/24|('5394', '2914', '63528', '58362')|False|0.221505376344086|(('5394', '2914'), ('2914', '63528'), ('63528', '58362'))|('5394c2p', '2914p2c', '63528p2c')
194.183.16.46|147.28.46.0/24|('5394', '1299', '37100', '58363')|False|0.3118279569892473|(('5394', '1299'), ('1299', '37100'), ('37100', '58363'))|('5394c2p', '1299p2c', '37100p2c')
194.183.16.46|147.28.46.0/24|('5394', '2914', '1299', '37100', '58363')|False|0.41397849462365593|(('5394', '2914'), ('2914', '1299'), ('1299', '37100'), ('37100', '58363'))|('5394c2p', '2914p2p', '1299p2c', '37100p2c')
194.183.16.46|147.28.46.0/24|('5394', '2914', '174', '37100', '58363')|False|0.35|(('5394', '2914'), ('2914', '174'), ('174', '37100'), ('37100', '58363'))|('5394c2p', '2914p2p', '174p2c', '37100p2c')
194.183.16.46|147.28.46.0/24|('5394', '2914', '37100', '58363')|False|0.39623655913978495|(('5394', '2914'), ('2914', '37100'), ('37100', '58363'))|('5394c2p', '2914p2c', '37100p2c')
194.183.16.46|147.28.46.0/24|('5394', '37100', '58363')|False|0.21881720430107526|(('5394', '37100'), ('37100', '58363'))|('5394p2p', '37100p2c')
194.183.16.46|147.28.50.0/24|('5394', '2914', '3356', '3549', '22548', '58364')|False|0.3064516129032258|(('5394', '2914'), ('2914', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('5394c2p', '2914p2p', '3356p2c', '3549p2c', '22548p2c')
194.183.16.46|147.28.50.0/24|('5394', '6939', '16735', '22548', '58364')|False|0.21881720430107526|(('5394', '6939'), ('6939', '16735'), ('16735', '22548'), ('22548', '58364'))|('5394p2p', '6939p2c', '16735p2c', '22548p2c')
194.183.16.46|147.28.54.0/24|('5394', '1299', '5539', '58365')|False|0.3790322580645161|(('5394', '1299'), ('1299', '5539'), ('5539', '58365'))|('5394c2p', '1299p2c', '5539p2c')
194.183.16.46|147.28.54.0/24|('5394', '21385', '5539', '58365')|False|0.3123655913978495|(('5394', '21385'), ('21385', '5539'), ('5539', '58365'))|('5394None', '21385p2c', '5539p2c')
194.183.16.46|147.28.54.0/24|('5394', '2914', '1299', '5539', '58365')|False|0.26881720430107525|(('5394', '2914'), ('2914', '1299'), ('1299', '5539'), ('5539', '58365'))|('5394c2p', '2914p2p', '1299p2c', '5539p2c')
194.183.16.46|147.28.54.0/24|('5394', '5539', '58365')|False|0.21935483870967742|(('5394', '5539'), ('5539', '58365'))|('5394None', '5539p2c')
194.183.16.46|45.132.190.0/24|('5394', '1299', '31027', '44869', '58360')|False|0.24731182795698925|(('5394', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('5394c2p', '1299p2c', '31027p2c', '44869p2c')
194.183.16.46|45.132.190.0/24|('5394', '2914', '1299', '31027', '44869', '58360')|False|0.23763440860215054|(('5394', '2914'), ('2914', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('5394c2p', '2914p2p', '1299p2c', '31027p2c', '44869p2c')
194.183.16.46|45.132.190.0/24|('5394', '2914', '31027', '44869', '58360')|False|0.21989247311827956|(('5394', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('5394c2p', '2914p2c', '31027p2c', '44869p2c')
185.95.216.1|147.28.34.0/24|('57118', '29691', '1299', '2497', '58361')|False|0.22365591397849463|(('57118', '29691'), ('29691', '1299'), ('1299', '2497'), ('2497', '58361'))|('57118c2p', '29691c2p', '1299p2p', '2497p2c')
185.95.216.1|147.28.34.0/24|('57118', '29691', '13030', '1299', '2497', '58361')|False|0.36774193548387096|(('57118', '29691'), ('29691', '13030'), ('13030', '1299'), ('1299', '2497'), ('2497', '58361'))|('57118c2p', '29691c2p', '13030c2p', '1299p2p', '2497p2c')
185.95.216.1|147.28.34.0/24|('57118', '29691', '6830', '2497', '58361')|False|0.3967741935483871|(('57118', '29691'), ('29691', '6830'), ('6830', '2497'), ('2497', '58361'))|('57118c2p', '29691c2p', '6830p2p', '2497p2c')
185.95.216.1|147.28.38.0/24|('57118', '29691', '1299', '1239', '3130')|False|0.2349462365591398|(('57118', '29691'), ('29691', '1299'), ('1299', '1239'), ('1239', '3130'))|('57118c2p', '29691c2p', '1299p2p', '1239p2c')
185.95.216.1|147.28.38.0/24|('57118', '29691', '1299', '2914', '3130')|False|0.2161290322580645|(('57118', '29691'), ('29691', '1299'), ('1299', '2914'), ('2914', '3130'))|('57118c2p', '29691c2p', '1299p2p', '2914p2c')
185.95.216.1|147.28.42.0/24|('57118', '196621', '15576', '174', '2914', '63528', '58362')|False|0.48440860215053766|(('57118', '196621'), ('196621', '15576'), ('15576', '174'), ('174', '2914'), ('2914', '63528'), ('63528', '58362'))|('57118p2c', '196621c2p', '15576c2p', '174p2p', '2914p2c', '63528p2c')
185.95.216.1|147.28.42.0/24|('57118', '29691', '1299', '2914', '63528', '58362')|False|0.21774193548387097|(('57118', '29691'), ('29691', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('57118c2p', '29691c2p', '1299p2p', '2914p2c', '63528p2c')
185.95.216.1|147.28.42.0/24|('57118', '29691', '13030', '1299', '2914', '63528', '58362')|False|0.41774193548387095|(('57118', '29691'), ('29691', '13030'), ('13030', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('57118c2p', '29691c2p', '13030c2p', '1299p2p', '2914p2c', '63528p2c')
185.95.216.1|147.28.46.0/24|('57118', '29691', '1299', '37100', '58363')|False|0.21666666666666667|(('57118', '29691'), ('29691', '1299'), ('1299', '37100'), ('37100', '58363'))|('57118c2p', '29691c2p', '1299p2c', '37100p2c')
185.95.216.1|147.28.46.0/24|('57118', '29691', '13030', '37100', '58363')|False|0.3043010752688172|(('57118', '29691'), ('29691', '13030'), ('13030', '37100'), ('37100', '58363'))|('57118c2p', '29691c2p', '13030p2p', '37100p2c')
185.95.216.1|147.28.50.0/24|('57118', '29691', '1299', '16735', '22548', '58364')|False|0.3586021505376344|(('57118', '29691'), ('29691', '1299'), ('1299', '16735'), ('16735', '22548'), ('22548', '58364'))|('57118c2p', '29691c2p', '1299p2c', '16735p2c', '22548p2c')
185.95.216.1|147.28.50.0/24|('57118', '29691', '1299', '3356', '3549', '22548', '58364')|False|0.3865591397849462|(('57118', '29691'), ('29691', '1299'), ('1299', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('57118c2p', '29691c2p', '1299p2p', '3356p2c', '3549p2c', '22548p2c')
185.95.216.1|147.28.50.0/24|('57118', '29691', '6939', '16735', '22548', '58364')|False|0.22795698924731184|(('57118', '29691'), ('29691', '6939'), ('6939', '16735'), ('16735', '22548'), ('22548', '58364'))|('57118c2p', '29691p2p', '6939p2c', '16735p2c', '22548p2c')
185.95.216.1|147.28.50.0/24|('57118', '6939', '16735', '22548', '58364')|False|0.21989247311827956|(('57118', '6939'), ('6939', '16735'), ('16735', '22548'), ('22548', '58364'))|('57118p2p', '6939p2c', '16735p2c', '22548p2c')
185.95.216.1|147.28.54.0/24|('57118', '29691', '1299', '5539', '58365')|False|0.46881720430107526|(('57118', '29691'), ('29691', '1299'), ('1299', '5539'), ('5539', '58365'))|('57118c2p', '29691c2p', '1299p2c', '5539p2c')
185.95.216.1|147.28.54.0/24|('57118', '29691', '33891', '5539', '58365')|False|0.2967741935483871|(('57118', '29691'), ('29691', '33891'), ('33891', '5539'), ('5539', '58365'))|('57118c2p', '29691p2p', '33891p2c', '5539p2c')
185.95.216.1|147.28.54.0/24|('57118', '29691', '6830', '1299', '5539', '58365')|False|0.3704301075268817|(('57118', '29691'), ('29691', '6830'), ('6830', '1299'), ('1299', '5539'), ('5539', '58365'))|('57118c2p', '29691c2p', '6830p2p', '1299p2c', '5539p2c')
