peer|prefix|path|rfd|mis_rec_ratio|path-with-links|path-with-agg-links
67.198.138.3|147.28.33.0/24|('35908', '174', '2914', '2497', '58361')|False|0.4218637992831541|(('35908', '174'), ('174', '2914'), ('2914', '2497'), ('2497', '58361'))|('35908c2p', '174p2p', '2914p2c', '2497p2c')
67.198.138.3|147.28.37.0/24|('35908', '3491', '2914', '3130')|False|0.43082437275985663|(('35908', '3491'), ('3491', '2914'), ('2914', '3130'))|('35908c2p', '3491p2p', '2914p2c')
67.198.138.3|147.28.45.0/24|('35908', '1299', '37100', '58363')|False|0.38315412186379927|(('35908', '1299'), ('1299', '37100'), ('37100', '58363'))|('35908c2p', '1299p2c', '37100p2c')
67.198.138.3|147.28.53.0/24|('35908', '1299', '5539', '58365')|False|0.32293906810035844|(('35908', '1299'), ('1299', '5539'), ('5539', '58365'))|('35908c2p', '1299p2c', '5539p2c')
67.198.138.3|45.132.189.0/24|('35908', '1299', '31027', '44869', '58360')|False|0.34301075268817205|(('35908', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('35908c2p', '1299p2c', '31027p2c', '44869p2c')
185.117.12.248|147.28.33.0/24|('51786', '39540', '25091', '1299', '2497', '58361')|False|0.4175627240143369|(('51786', '39540'), ('39540', '25091'), ('25091', '1299'), ('1299', '2497'), ('2497', '58361'))|('51786c2p', '39540c2p', '25091c2p', '1299p2p', '2497p2c')
185.117.12.248|147.28.33.0/24|('51786', '57118', '29691', '1299', '2497', '58361')|False|0.38530465949820786|(('51786', '57118'), ('57118', '29691'), ('29691', '1299'), ('1299', '2497'), ('2497', '58361'))|('51786c2p', '57118c2p', '29691c2p', '1299p2p', '2497p2c')
185.117.12.248|147.28.33.0/24|('51786', '57118', '29691', '6830', '2497', '58361')|False|0.3419354838709677|(('51786', '57118'), ('57118', '29691'), ('29691', '6830'), ('6830', '2497'), ('2497', '58361'))|('51786c2p', '57118c2p', '29691c2p', '6830p2p', '2497p2c')
185.117.12.248|147.28.37.0/24|('51786', '39540', '25091', '2914', '3130')|False|0.207168458781362|(('51786', '39540'), ('39540', '25091'), ('25091', '2914'), ('2914', '3130'))|('51786c2p', '39540c2p', '25091c2p', '2914p2c')
185.117.12.248|147.28.41.0/24|('51786', '39540', '25091', '2914', '63528', '58362')|False|0.20967741935483872|(('51786', '39540'), ('39540', '25091'), ('25091', '2914'), ('2914', '63528'), ('63528', '58362'))|('51786c2p', '39540c2p', '25091c2p', '2914p2c', '63528p2c')
185.117.12.248|147.28.41.0/24|('51786', '57118', '29691', '6830', '2914', '63528', '58362')|False|0.46630824372759855|(('51786', '57118'), ('57118', '29691'), ('29691', '6830'), ('6830', '2914'), ('2914', '63528'), ('63528', '58362'))|('51786c2p', '57118c2p', '29691c2p', '6830p2p', '2914p2c', '63528p2c')
185.117.12.248|147.28.45.0/24|('51786', '39540', '25091', '37100', '58363')|False|0.2078853046594982|(('51786', '39540'), ('39540', '25091'), ('25091', '37100'), ('37100', '58363'))|('51786c2p', '39540c2p', '25091p2p', '37100p2c')
185.117.12.248|147.28.45.0/24|('51786', '57118', '29691', '13030', '37100', '58363')|False|0.28136200716845877|(('51786', '57118'), ('57118', '29691'), ('29691', '13030'), ('13030', '37100'), ('37100', '58363'))|('51786c2p', '57118c2p', '29691c2p', '13030p2p', '37100p2c')
185.117.12.248|147.28.53.0/24|('51786', '39540', '25091', '5539', '58365')|False|0.2068100358422939|(('51786', '39540'), ('39540', '25091'), ('25091', '5539'), ('5539', '58365'))|('51786c2p', '39540c2p', '25091p2p', '5539p2c')
185.117.12.248|147.28.53.0/24|('51786', '57118', '29691', '33891', '5539', '58365')|False|0.4910394265232975|(('51786', '57118'), ('57118', '29691'), ('29691', '33891'), ('33891', '5539'), ('5539', '58365'))|('51786c2p', '57118c2p', '29691p2p', '33891p2c', '5539p2c')
185.117.12.248|45.132.189.0/24|('51786', '39540', '25091', '1299', '31027', '44869', '58360')|False|0.21792114695340503|(('51786', '39540'), ('39540', '25091'), ('25091', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('51786c2p', '39540c2p', '25091c2p', '1299p2c', '31027p2c', '44869p2c')
185.117.12.248|45.132.189.0/24|('51786', '57118', '29691', '1299', '31027', '44869', '58360')|False|0.4114695340501792|(('51786', '57118'), ('57118', '29691'), ('29691', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('51786c2p', '57118c2p', '29691c2p', '1299p2c', '31027p2c', '44869p2c')
98.126.24.5|147.28.33.0/24|('35908', '174', '2914', '2497', '58361')|False|0.36379928315412186|(('35908', '174'), ('174', '2914'), ('2914', '2497'), ('2497', '58361'))|('35908c2p', '174p2p', '2914p2c', '2497p2c')
98.126.24.5|147.28.37.0/24|('35908', '3491', '2914', '3130')|False|0.3835125448028674|(('35908', '3491'), ('3491', '2914'), ('2914', '3130'))|('35908c2p', '3491p2p', '2914p2c')
98.126.24.5|147.28.41.0/24|('35908', '3491', '2914', '63528', '58362')|False|0.4910394265232975|(('35908', '3491'), ('3491', '2914'), ('2914', '63528'), ('63528', '58362'))|('35908c2p', '3491p2p', '2914p2c', '63528p2c')
98.126.24.5|147.28.45.0/24|('35908', '1299', '37100', '58363')|False|0.3193548387096774|(('35908', '1299'), ('1299', '37100'), ('37100', '58363'))|('35908c2p', '1299p2c', '37100p2c')
98.126.24.5|147.28.53.0/24|('35908', '1299', '5539', '58365')|False|0.24695340501792115|(('35908', '1299'), ('1299', '5539'), ('5539', '58365'))|('35908c2p', '1299p2c', '5539p2c')
98.126.24.5|147.28.53.0/24|('35908', '174', '2914', '5539', '58365')|False|0.4652329749103943|(('35908', '174'), ('174', '2914'), ('2914', '5539'), ('5539', '58365'))|('35908c2p', '174p2p', '2914p2c', '5539p2c')
98.126.24.5|45.132.189.0/24|('35908', '1299', '31027', '44869', '58360')|False|0.278494623655914|(('35908', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('35908c2p', '1299p2c', '31027p2c', '44869p2c')
198.58.198.254|147.28.33.0/24|('1403', '1299', '2497', '58361')|False|0.05161290322580645|(('1403', '1299'), ('1299', '2497'), ('2497', '58361'))|('1403c2p', '1299p2p', '2497p2c')
198.58.198.254|147.28.33.0/24|('1403', '174', '2914', '2497', '58361')|False|0.2806451612903226|(('1403', '174'), ('174', '2914'), ('2914', '2497'), ('2497', '58361'))|('1403c2p', '174p2p', '2914p2c', '2497p2c')
198.58.198.254|147.28.33.0/24|('1403', '6453', '2497', '58361')|False|0.12007168458781362|(('1403', '6453'), ('6453', '2497'), ('2497', '58361'))|('1403c2p', '6453p2p', '2497p2c')
198.58.198.254|147.28.37.0/24|('1403', '174', '1239', '3130')|False|0.2860215053763441|(('1403', '174'), ('174', '1239'), ('1239', '3130'))|('1403c2p', '174p2p', '1239p2c')
198.58.198.254|147.28.37.0/24|('1403', '174', '2914', '3130')|False|0.03369175627240143|(('1403', '174'), ('174', '2914'), ('2914', '3130'))|('1403c2p', '174p2p', '2914p2c')
198.58.198.254|147.28.37.0/24|('1403', '6453', '1239', '3130')|False|0.1111111111111111|(('1403', '6453'), ('6453', '1239'), ('1239', '3130'))|('1403c2p', '6453p2p', '1239p2c')
198.58.198.254|147.28.41.0/24|('1403', '174', '2914', '63528', '58362')|False|0.03512544802867384|(('1403', '174'), ('174', '2914'), ('2914', '63528'), ('63528', '58362'))|('1403c2p', '174p2p', '2914p2c', '63528p2c')
198.58.198.254|147.28.41.0/24|('1403', '6453', '2914', '63528', '58362')|False|0.1111111111111111|(('1403', '6453'), ('6453', '2914'), ('2914', '63528'), ('63528', '58362'))|('1403c2p', '6453p2p', '2914p2c', '63528p2c')
198.58.198.254|147.28.45.0/24|('1403', '174', '37100', '58363')|False|0.11792114695340501|(('1403', '174'), ('174', '37100'), ('37100', '58363'))|('1403c2p', '174p2c', '37100p2c')
198.58.198.254|147.28.45.0/24|('1403', '6453', '37100', '58363')|False|0.4290322580645161|(('1403', '6453'), ('6453', '37100'), ('37100', '58363'))|('1403c2p', '6453p2c', '37100p2c')
198.58.198.254|147.28.49.0/24|('1403', '1299', '16735', '22548', '58364')|False|0.26272401433691756|(('1403', '1299'), ('1299', '16735'), ('16735', '22548'), ('22548', '58364'))|('1403c2p', '1299p2c', '16735p2c', '22548p2c')
198.58.198.254|147.28.49.0/24|('1403', '174', '1299', '16735', '22548', '58364')|False|0.36164874551971327|(('1403', '174'), ('174', '1299'), ('1299', '16735'), ('16735', '22548'), ('22548', '58364'))|('1403c2p', '174p2p', '1299p2c', '16735p2c', '22548p2c')
198.58.198.254|147.28.49.0/24|('1403', '174', '3356', '3549', '22548', '58364')|False|0.23405017921146953|(('1403', '174'), ('174', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('1403c2p', '174p2p', '3356p2c', '3549p2c', '22548p2c')
198.58.198.254|147.28.49.0/24|('1403', '6939', '16735', '22548', '58364')|True|0.5526881720430108|(('1403', '6939'), ('6939', '16735'), ('16735', '22548'), ('22548', '58364'))|('1403p2p', '6939p2c', '16735p2c', '22548p2c')
198.58.198.254|147.28.53.0/24|('1403', '1299', '33891', '5539', '58365')|False|0.2896057347670251|(('1403', '1299'), ('1299', '33891'), ('33891', '5539'), ('5539', '58365'))|('1403c2p', '1299p2c', '33891p2c', '5539p2c')
198.58.198.254|147.28.53.0/24|('1403', '1299', '5539', '58365')|False|0.03655913978494624|(('1403', '1299'), ('1299', '5539'), ('5539', '58365'))|('1403c2p', '1299p2c', '5539p2c')
198.58.198.254|147.28.53.0/24|('1403', '174', '1299', '5539', '58365')|False|0.24014336917562723|(('1403', '174'), ('174', '1299'), ('1299', '5539'), ('5539', '58365'))|('1403c2p', '174p2p', '1299p2c', '5539p2c')
198.58.198.254|147.28.53.0/24|('1403', '174', '2914', '5539', '58365')|False|0.08458781362007169|(('1403', '174'), ('174', '2914'), ('2914', '5539'), ('5539', '58365'))|('1403c2p', '174p2p', '2914p2c', '5539p2c')
198.58.198.254|147.28.53.0/24|('1403', '6453', '2914', '5539', '58365')|False|0.4612903225806452|(('1403', '6453'), ('6453', '2914'), ('2914', '5539'), ('5539', '58365'))|('1403c2p', '6453p2p', '2914p2c', '5539p2c')
198.58.198.254|45.132.189.0/24|('1403', '1299', '31027', '44869', '58360')|False|0.05842293906810036|(('1403', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('1403c2p', '1299p2c', '31027p2c', '44869p2c')
198.58.198.254|45.132.189.0/24|('1403', '174', '1299', '31027', '44869', '58360')|False|0.08888888888888889|(('1403', '174'), ('174', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('1403c2p', '174p2p', '1299p2c', '31027p2c', '44869p2c')
198.58.198.254|45.132.189.0/24|('1403', '6453', '1299', '31027', '44869', '58360')|False|0.12939068100358422|(('1403', '6453'), ('6453', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('1403c2p', '6453p2p', '1299p2c', '31027p2c', '44869p2c')
213.254.2.1|147.28.33.0/24|('12779', '2914', '2497', '58361')|False|0.207168458781362|(('12779', '2914'), ('2914', '2497'), ('2497', '58361'))|('12779c2p', '2914p2c', '2497p2c')
213.254.2.1|147.28.37.0/24|('12779', '2914', '1239', '3130')|False|0.22724014336917564|(('12779', '2914'), ('2914', '1239'), ('1239', '3130'))|('12779c2p', '2914p2p', '1239p2c')
213.254.2.1|147.28.37.0/24|('12779', '2914', '3130')|False|0.2078853046594982|(('12779', '2914'), ('2914', '3130'))|('12779c2p', '2914p2c')
213.254.2.1|147.28.41.0/24|('12779', '2914', '63528', '58362')|False|0.20931899641577062|(('12779', '2914'), ('2914', '63528'), ('63528', '58362'))|('12779c2p', '2914p2c', '63528p2c')
213.254.2.1|147.28.45.0/24|('12779', '37100', '58363')|False|0.21433691756272402|(('12779', '37100'), ('37100', '58363'))|('12779p2p', '37100p2c')
213.254.2.1|147.28.49.0/24|('12779', '2914', '1299', '16735', '22548', '58364')|False|0.4598566308243728|(('12779', '2914'), ('2914', '1299'), ('1299', '16735'), ('16735', '22548'), ('22548', '58364'))|('12779c2p', '2914p2p', '1299p2c', '16735p2c', '22548p2c')
213.254.2.1|147.28.49.0/24|('12779', '2914', '3356', '3549', '22548', '58364')|False|0.26953405017921145|(('12779', '2914'), ('2914', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('12779c2p', '2914p2p', '3356p2c', '3549p2c', '22548p2c')
213.254.2.1|147.28.53.0/24|('12779', '2914', '1299', '5539', '58365')|False|0.2942652329749104|(('12779', '2914'), ('2914', '1299'), ('1299', '5539'), ('5539', '58365'))|('12779c2p', '2914p2p', '1299p2c', '5539p2c')
213.254.2.1|147.28.53.0/24|('12779', '33891', '5539', '58365')|False|0.3942652329749104|(('12779', '33891'), ('33891', '5539'), ('5539', '58365'))|('12779p2p', '33891p2c', '5539p2c')
213.254.2.1|147.28.53.0/24|('12779', '5539', '58365')|False|0.21433691756272402|(('12779', '5539'), ('5539', '58365'))|('12779p2p', '5539p2c')
213.254.2.1|45.132.189.0/24|('12779', '2914', '1299', '31027', '44869', '58360')|False|0.2591397849462366|(('12779', '2914'), ('2914', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('12779c2p', '2914p2p', '1299p2c', '31027p2c', '44869p2c')
213.254.2.1|45.132.189.0/24|('12779', '2914', '31027', '44869', '58360')|False|0.207168458781362|(('12779', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('12779c2p', '2914p2c', '31027p2c', '44869p2c')
195.36.1.8|147.28.33.0/24|('5392', '174', '2914', '2497', '58361')|False|0.3655913978494624|(('5392', '174'), ('174', '2914'), ('2914', '2497'), ('2497', '58361'))|('5392c2p', '174p2p', '2914p2c', '2497p2c')
195.36.1.8|147.28.33.0/24|('5392', '3356', '2497', '58361')|False|0.2032258064516129|(('5392', '3356'), ('3356', '2497'), ('2497', '58361'))|('5392c2p', '3356p2c', '2497p2c')
195.36.1.8|147.28.33.0/24|('5392', '3356', '2914', '2497', '58361')|False|0.32293906810035844|(('5392', '3356'), ('3356', '2914'), ('2914', '2497'), ('2497', '58361'))|('5392c2p', '3356p2p', '2914p2c', '2497p2c')
195.36.1.8|147.28.37.0/24|('5392', '174', '2914', '3130')|False|0.21577060931899641|(('5392', '174'), ('174', '2914'), ('2914', '3130'))|('5392c2p', '174p2p', '2914p2c')
195.36.1.8|147.28.37.0/24|('5392', '3356', '1239', '3130')|False|0.21827956989247313|(('5392', '3356'), ('3356', '1239'), ('1239', '3130'))|('5392c2p', '3356p2p', '1239p2c')
195.36.1.8|147.28.37.0/24|('5392', '3356', '2914', '3130')|False|0.2025089605734767|(('5392', '3356'), ('3356', '2914'), ('2914', '3130'))|('5392c2p', '3356p2p', '2914p2c')
195.36.1.8|147.28.41.0/24|('5392', '174', '2914', '63528', '58362')|False|0.2111111111111111|(('5392', '174'), ('174', '2914'), ('2914', '63528'), ('63528', '58362'))|('5392c2p', '174p2p', '2914p2c', '63528p2c')
195.36.1.8|147.28.41.0/24|('5392', '3356', '2914', '63528', '58362')|False|0.20465949820788532|(('5392', '3356'), ('3356', '2914'), ('2914', '63528'), ('63528', '58362'))|('5392c2p', '3356p2p', '2914p2c', '63528p2c')
195.36.1.8|147.28.45.0/24|('5392', '3356', '1299', '37100', '58363')|False|0.2068100358422939|(('5392', '3356'), ('3356', '1299'), ('1299', '37100'), ('37100', '58363'))|('5392c2p', '3356p2p', '1299p2c', '37100p2c')
195.36.1.8|147.28.45.0/24|('5392', '3356', '174', '37100', '58363')|False|0.2946236559139785|(('5392', '3356'), ('3356', '174'), ('174', '37100'), ('37100', '58363'))|('5392c2p', '3356p2p', '174p2c', '37100p2c')
195.36.1.8|147.28.45.0/24|('5392', '3356', '6762', '37100', '58363')|False|0.47025089605734766|(('5392', '3356'), ('3356', '6762'), ('6762', '37100'), ('37100', '58363'))|('5392c2p', '3356p2p', '6762p2c', '37100p2c')
195.36.1.8|147.28.49.0/24|('5392', '3356', '1299', '16735', '22548', '58364')|False|0.4103942652329749|(('5392', '3356'), ('3356', '1299'), ('1299', '16735'), ('16735', '22548'), ('22548', '58364'))|('5392c2p', '3356p2p', '1299p2c', '16735p2c', '22548p2c')
195.36.1.8|147.28.49.0/24|('5392', '3356', '3549', '22548', '58364')|False|0.2111111111111111|(('5392', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('5392c2p', '3356p2c', '3549p2c', '22548p2c')
195.36.1.8|147.28.53.0/24|('5392', '174', '1299', '5539', '58365')|False|0.4931899641577061|(('5392', '174'), ('174', '1299'), ('1299', '5539'), ('5539', '58365'))|('5392c2p', '174p2p', '1299p2c', '5539p2c')
195.36.1.8|147.28.53.0/24|('5392', '3356', '1299', '5539', '58365')|False|0.27132616487455197|(('5392', '3356'), ('3356', '1299'), ('1299', '5539'), ('5539', '58365'))|('5392c2p', '3356p2p', '1299p2c', '5539p2c')
195.36.1.8|147.28.53.0/24|('5392', '3356', '21385', '5539', '58365')|False|0.43010752688172044|(('5392', '3356'), ('3356', '21385'), ('21385', '5539'), ('5539', '58365'))|('5392c2p', '3356p2c', '21385p2c', '5539p2c')
195.36.1.8|147.28.53.0/24|('5392', '3356', '33891', '5539', '58365')|False|0.2129032258064516|(('5392', '3356'), ('3356', '33891'), ('33891', '5539'), ('5539', '58365'))|('5392c2p', '3356p2c', '33891p2c', '5539p2c')
195.36.1.8|45.132.189.0/24|('5392', '174', '1299', '31027', '44869', '58360')|False|0.3200716845878136|(('5392', '174'), ('174', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('5392c2p', '174p2p', '1299p2c', '31027p2c', '44869p2c')
195.36.1.8|45.132.189.0/24|('5392', '3356', '1299', '31027', '44869', '58360')|False|0.2050179211469534|(('5392', '3356'), ('3356', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('5392c2p', '3356p2p', '1299p2c', '31027p2c', '44869p2c')
195.36.1.8|45.132.189.0/24|('5392', '3356', '2914', '31027', '44869', '58360')|False|0.3103942652329749|(('5392', '3356'), ('3356', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('5392c2p', '3356p2p', '2914p2c', '31027p2c', '44869p2c')
195.36.1.8|45.132.189.0/24|('5392', '3356', '31027', '44869', '58360')|False|0.2086021505376344|(('5392', '3356'), ('3356', '31027'), ('31027', '44869'), ('44869', '58360'))|('5392c2p', '3356p2c', '31027p2c', '44869p2c')
195.206.24.116|147.28.33.0/24|('12445', '1299', '2497', '58361')|False|0.210752688172043|(('12445', '1299'), ('1299', '2497'), ('2497', '58361'))|('12445c2p', '1299p2p', '2497p2c')
195.206.24.116|147.28.45.0/24|('12445', '1299', '37100', '58363')|False|0.20430107526881722|(('12445', '1299'), ('1299', '37100'), ('37100', '58363'))|('12445c2p', '1299p2c', '37100p2c')
195.206.24.116|147.28.49.0/24|('12445', '1299', '16735', '22548', '58364')|False|0.20430107526881722|(('12445', '1299'), ('1299', '16735'), ('16735', '22548'), ('22548', '58364'))|('12445c2p', '1299p2c', '16735p2c', '22548p2c')
195.206.24.116|147.28.53.0/24|('12445', '1299', '33891', '5539', '58365')|False|0.3161290322580645|(('12445', '1299'), ('1299', '33891'), ('33891', '5539'), ('5539', '58365'))|('12445c2p', '1299p2c', '33891p2c', '5539p2c')
195.206.24.116|147.28.53.0/24|('12445', '1299', '5539', '58365')|False|0.20430107526881722|(('12445', '1299'), ('1299', '5539'), ('5539', '58365'))|('12445c2p', '1299p2c', '5539p2c')
195.206.24.116|45.132.189.0/24|('12445', '1299', '31027', '44869', '58360')|False|0.2082437275985663|(('12445', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('12445c2p', '1299p2c', '31027p2c', '44869p2c')
31.133.40.254|147.28.33.0/24|('52091', '12389', '1299', '2497', '58361')|False|0.27491039426523295|(('52091', '12389'), ('12389', '1299'), ('1299', '2497'), ('2497', '58361'))|('52091c2p', '12389c2p', '1299p2p', '2497p2c')
31.133.40.254|147.28.33.0/24|('52091', '12389', '2497', '58361')|False|0.2863799283154122|(('52091', '12389'), ('12389', '2497'), ('2497', '58361'))|('52091c2p', '12389p2p', '2497p2c')
31.133.40.254|147.28.33.0/24|('52091', '9002', '2497', '58361')|False|0.4598566308243728|(('52091', '9002'), ('9002', '2497'), ('2497', '58361'))|('52091c2p', '9002p2p', '2497p2c')
31.133.40.254|147.28.37.0/24|('52091', '12389', '1273', '1239', '3130')|False|0.37060931899641575|(('52091', '12389'), ('12389', '1273'), ('1273', '1239'), ('1239', '3130'))|('52091c2p', '12389c2p', '1273p2p', '1239p2c')
31.133.40.254|147.28.37.0/24|('52091', '12389', '1273', '2914', '3130')|False|0.5|(('52091', '12389'), ('12389', '1273'), ('1273', '2914'), ('2914', '3130'))|('52091c2p', '12389c2p', '1273p2p', '2914p2c')
31.133.40.254|147.28.37.0/24|('52091', '12389', '3356', '1239', '3130')|False|0.4397849462365591|(('52091', '12389'), ('12389', '3356'), ('3356', '1239'), ('1239', '3130'))|('52091c2p', '12389c2p', '3356p2p', '1239p2c')
31.133.40.254|147.28.41.0/24|('52091', '12389', '1273', '2914', '63528', '58362')|False|0.34623655913978496|(('52091', '12389'), ('12389', '1273'), ('1273', '2914'), ('2914', '63528'), ('63528', '58362'))|('52091c2p', '12389c2p', '1273p2p', '2914p2c', '63528p2c')
31.133.40.254|147.28.41.0/24|('52091', '12389', '3356', '2914', '63528', '58362')|False|0.4164874551971326|(('52091', '12389'), ('12389', '3356'), ('3356', '2914'), ('2914', '63528'), ('63528', '58362'))|('52091c2p', '12389c2p', '3356p2p', '2914p2c', '63528p2c')
31.133.40.254|147.28.45.0/24|('52091', '9002', '37100', '58363')|False|0.2168458781362007|(('52091', '9002'), ('9002', '37100'), ('37100', '58363'))|('52091c2p', '9002p2p', '37100p2c')
31.133.40.254|147.28.49.0/24|('52091', '12389', '3356', '3549', '22548', '58364')|False|0.36415770609319|(('52091', '12389'), ('12389', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('52091c2p', '12389c2p', '3356p2c', '3549p2c', '22548p2c')
31.133.40.254|147.28.53.0/24|('52091', '12389', '1273', '1299', '5539', '58365')|False|0.3802867383512545|(('52091', '12389'), ('12389', '1273'), ('1273', '1299'), ('1299', '5539'), ('5539', '58365'))|('52091c2p', '12389c2p', '1273c2p', '1299p2c', '5539p2c')
31.133.40.254|147.28.53.0/24|('52091', '12389', '1299', '5539', '58365')|False|0.4838709677419355|(('52091', '12389'), ('12389', '1299'), ('1299', '5539'), ('5539', '58365'))|('52091c2p', '12389c2p', '1299p2c', '5539p2c')
31.133.40.254|147.28.53.0/24|('52091', '12389', '33891', '5539', '58365')|False|0.24731182795698925|(('52091', '12389'), ('12389', '33891'), ('33891', '5539'), ('5539', '58365'))|('52091c2p', '12389p2p', '33891p2c', '5539p2c')
31.133.40.254|45.132.189.0/24|('52091', '12389', '1273', '1299', '31027', '44869', '58360')|False|0.3881720430107527|(('52091', '12389'), ('12389', '1273'), ('1273', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('52091c2p', '12389c2p', '1273c2p', '1299p2c', '31027p2c', '44869p2c')
31.133.40.254|45.132.189.0/24|('52091', '12389', '1299', '31027', '44869', '58360')|False|0.27885304659498206|(('52091', '12389'), ('12389', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('52091c2p', '12389c2p', '1299p2c', '31027p2c', '44869p2c')
31.133.40.254|45.132.189.0/24|('52091', '12389', '31027', '44869', '58360')|False|0.496415770609319|(('52091', '12389'), ('12389', '31027'), ('31027', '44869'), ('44869', '58360'))|('52091c2p', '12389p2p', '31027p2c', '44869p2c')
31.133.40.254|45.132.189.0/24|('52091', '9002', '31027', '44869', '58360')|False|0.2824372759856631|(('52091', '9002'), ('9002', '31027'), ('31027', '44869'), ('44869', '58360'))|('52091c2p', '9002p2p', '31027p2c', '44869p2c')
203.123.48.6|147.28.33.0/24|('37989', '4844', '2914', '2497', '58361')|False|0.03369175627240143|(('37989', '4844'), ('4844', '2914'), ('2914', '2497'), ('2497', '58361'))|('37989c2p', '4844c2p', '2914p2c', '2497p2c')
203.123.48.6|147.28.33.0/24|('37989', '4844', '7473', '1299', '2497', '58361')|False|0.3326164874551971|(('37989', '4844'), ('4844', '7473'), ('7473', '1299'), ('1299', '2497'), ('2497', '58361'))|('37989c2p', '4844c2p', '7473c2p', '1299p2p', '2497p2c')
203.123.48.6|147.28.33.0/24|('37989', '56300', '132132', '1299', '2497', '58361')|False|0.47491039426523296|(('37989', '56300'), ('56300', '132132'), ('132132', '1299'), ('1299', '2497'), ('2497', '58361'))|('37989c2p', '56300c2p', '132132c2p', '1299p2p', '2497p2c')
203.123.48.6|147.28.33.0/24|('37989', '56300', '132132', '2914', '2497', '58361')|False|0.407168458781362|(('37989', '56300'), ('56300', '132132'), ('132132', '2914'), ('2914', '2497'), ('2497', '58361'))|('37989c2p', '56300c2p', '132132c2p', '2914p2c', '2497p2c')
203.123.48.6|147.28.37.0/24|('37989', '4844', '2914', '1239', '3130')|False|0.31684587813620074|(('37989', '4844'), ('4844', '2914'), ('2914', '1239'), ('1239', '3130'))|('37989c2p', '4844c2p', '2914p2p', '1239p2c')
203.123.48.6|147.28.37.0/24|('37989', '4844', '2914', '3130')|False|0.034050179211469536|(('37989', '4844'), ('4844', '2914'), ('2914', '3130'))|('37989c2p', '4844c2p', '2914p2c')
203.123.48.6|147.28.37.0/24|('37989', '56300', '132132', '2914', '1239', '3130')|False|0.3089605734767025|(('37989', '56300'), ('56300', '132132'), ('132132', '2914'), ('2914', '1239'), ('1239', '3130'))|('37989c2p', '56300c2p', '132132c2p', '2914p2p', '1239p2c')
203.123.48.6|147.28.37.0/24|('37989', '56300', '132132', '2914', '3130')|False|0.06164874551971326|(('37989', '56300'), ('56300', '132132'), ('132132', '2914'), ('2914', '3130'))|('37989c2p', '56300c2p', '132132c2p', '2914p2c')
203.123.48.6|147.28.41.0/24|('37989', '4844', '2914', '63528', '58362')|False|0.035842293906810034|(('37989', '4844'), ('4844', '2914'), ('2914', '63528'), ('63528', '58362'))|('37989c2p', '4844c2p', '2914p2c', '63528p2c')
203.123.48.6|147.28.41.0/24|('37989', '56300', '132132', '2914', '63528', '58362')|False|0.05734767025089606|(('37989', '56300'), ('56300', '132132'), ('132132', '2914'), ('2914', '63528'), ('63528', '58362'))|('37989c2p', '56300c2p', '132132c2p', '2914p2c', '63528p2c')
203.123.48.6|147.28.45.0/24|('37989', '4844', '2914', '174', '37100', '58363')|False|0.2086021505376344|(('37989', '4844'), ('4844', '2914'), ('2914', '174'), ('174', '37100'), ('37100', '58363'))|('37989c2p', '4844c2p', '2914p2p', '174p2c', '37100p2c')
203.123.48.6|147.28.45.0/24|('37989', '4844', '2914', '37100', '58363')|False|0.03476702508960573|(('37989', '4844'), ('4844', '2914'), ('2914', '37100'), ('37100', '58363'))|('37989c2p', '4844c2p', '2914p2c', '37100p2c')
203.123.48.6|147.28.45.0/24|('37989', '56300', '132132', '1299', '37100', '58363')|False|0.10465949820788531|(('37989', '56300'), ('56300', '132132'), ('132132', '1299'), ('1299', '37100'), ('37100', '58363'))|('37989c2p', '56300c2p', '132132c2p', '1299p2c', '37100p2c')
203.123.48.6|147.28.49.0/24|('37989', '4844', '2914', '3356', '3549', '22548', '58364')|False|0.056630824372759854|(('37989', '4844'), ('4844', '2914'), ('2914', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('37989c2p', '4844c2p', '2914p2p', '3356p2c', '3549p2c', '22548p2c')
