peer|prefix|path|rfd|mis_rec_ratio|path-with-links|path-with-agg-links
45.154.96.254|45.132.188.0/24|('208709', '58299', '13030', '31027', '44869', '58360')|False|0.49377394636015326|(('208709', '58299'), ('58299', '13030'), ('13030', '31027'), ('31027', '44869'), ('44869', '58360'))|('208709p2p', '58299c2p', '13030p2p', '31027p2c', '44869p2c')
45.154.96.254|45.132.188.0/24|('208709', '58299', '6939', '31027', '44869', '58360')|False|0.24233716475095785|(('208709', '58299'), ('58299', '6939'), ('6939', '31027'), ('31027', '44869'), ('44869', '58360'))|('208709p2p', '58299c2p', '6939p2p', '31027p2c', '44869p2c')
45.32.36.30|147.28.32.0/24|('139589', '64515', '65534', '20473', '2914', '2497', '58361')|False|0.0009578544061302681|(('139589', '64515'), ('64515', '65534'), ('65534', '20473'), ('20473', '2914'), ('2914', '2497'), ('2497', '58361'))|('139589None', '64515None', '65534None', '20473c2p', '2914p2c', '2497p2c')
45.32.36.30|147.28.32.0/24|('139589', '64515', '65534', '20473', '2914', '701', '2497', '58361')|False|0.34434865900383144|(('139589', '64515'), ('64515', '65534'), ('65534', '20473'), ('20473', '2914'), ('2914', '701'), ('701', '2497'), ('2497', '58361'))|('139589None', '64515None', '65534None', '20473c2p', '2914p2p', '701p2c', '2497p2c')
45.32.36.30|147.28.36.0/24|('139589', '64515', '65534', '20473', '2914', '1239', '3130')|False|0.011973180076628353|(('139589', '64515'), ('64515', '65534'), ('65534', '20473'), ('20473', '2914'), ('2914', '1239'), ('1239', '3130'))|('139589None', '64515None', '65534None', '20473c2p', '2914p2p', '1239p2c')
45.32.36.30|147.28.36.0/24|('139589', '64515', '65534', '20473', '2914', '3130')|False|0.013409961685823755|(('139589', '64515'), ('64515', '65534'), ('65534', '20473'), ('20473', '2914'), ('2914', '3130'))|('139589None', '64515None', '65534None', '20473c2p', '2914p2c')
45.32.36.30|147.28.40.0/24|('139589', '64515', '65534', '20473', '2914', '63528', '58362')|False|0.005268199233716475|(('139589', '64515'), ('64515', '65534'), ('65534', '20473'), ('20473', '2914'), ('2914', '63528'), ('63528', '58362'))|('139589None', '64515None', '65534None', '20473c2p', '2914p2c', '63528p2c')
45.32.36.30|147.28.44.0/24|('139589', '64515', '65534', '20473', '2914', '1299', '37100', '58363')|False|0.3539272030651341|(('139589', '64515'), ('64515', '65534'), ('65534', '20473'), ('20473', '2914'), ('2914', '1299'), ('1299', '37100'), ('37100', '58363'))|('139589None', '64515None', '65534None', '20473c2p', '2914p2p', '1299p2c', '37100p2c')
45.32.36.30|147.28.44.0/24|('139589', '64515', '65534', '20473', '2914', '174', '37100', '58363')|False|0.05076628352490421|(('139589', '64515'), ('64515', '65534'), ('65534', '20473'), ('20473', '2914'), ('2914', '174'), ('174', '37100'), ('37100', '58363'))|('139589None', '64515None', '65534None', '20473c2p', '2914p2p', '174p2c', '37100p2c')
45.32.36.30|147.28.44.0/24|('139589', '64515', '65534', '20473', '2914', '3356', '37100', '58363')|False|0.3649425287356322|(('139589', '64515'), ('64515', '65534'), ('65534', '20473'), ('20473', '2914'), ('2914', '3356'), ('3356', '37100'), ('37100', '58363'))|('139589None', '64515None', '65534None', '20473c2p', '2914p2p', '3356p2c', '37100p2c')
45.32.36.30|147.28.44.0/24|('139589', '64515', '65534', '20473', '2914', '37100', '58363')|False|0.0009578544061302681|(('139589', '64515'), ('64515', '65534'), ('65534', '20473'), ('20473', '2914'), ('2914', '37100'), ('37100', '58363'))|('139589None', '64515None', '65534None', '20473c2p', '2914p2c', '37100p2c')
45.32.36.30|147.28.44.0/24|('139589', '64515', '65534', '20473', '2914', '6453', '37100', '58363')|False|0.4885057471264368|(('139589', '64515'), ('64515', '65534'), ('65534', '20473'), ('20473', '2914'), ('2914', '6453'), ('6453', '37100'), ('37100', '58363'))|('139589None', '64515None', '65534None', '20473c2p', '2914p2p', '6453p2c', '37100p2c')
45.32.36.30|147.28.48.0/24|('139589', '64515', '65534', '20473', '2914', '3257', '16735', '22548', '58364')|False|0.09722222222222222|(('139589', '64515'), ('64515', '65534'), ('65534', '20473'), ('20473', '2914'), ('2914', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('139589None', '64515None', '65534None', '20473c2p', '2914p2p', '3257p2c', '16735p2c', '22548p2c')
45.32.36.30|147.28.48.0/24|('139589', '64515', '65534', '20473', '2914', '3356', '3549', '22548', '58364')|False|0.0009578544061302681|(('139589', '64515'), ('64515', '65534'), ('65534', '20473'), ('20473', '2914'), ('2914', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('139589None', '64515None', '65534None', '20473c2p', '2914p2p', '3356p2c', '3549p2c', '22548p2c')
45.32.36.30|147.28.52.0/24|('139589', '64515', '65534', '20473', '2914', '1299', '5539', '58365')|False|0.13457854406130268|(('139589', '64515'), ('64515', '65534'), ('65534', '20473'), ('20473', '2914'), ('2914', '1299'), ('1299', '5539'), ('5539', '58365'))|('139589None', '64515None', '65534None', '20473c2p', '2914p2p', '1299p2c', '5539p2c')
45.32.36.30|147.28.52.0/24|('139589', '64515', '65534', '20473', '2914', '3356', '33891', '5539', '58365')|False|0.3170498084291188|(('139589', '64515'), ('64515', '65534'), ('65534', '20473'), ('20473', '2914'), ('2914', '3356'), ('3356', '33891'), ('33891', '5539'), ('5539', '58365'))|('139589None', '64515None', '65534None', '20473c2p', '2914p2p', '3356p2c', '33891p2c', '5539p2c')
45.32.36.30|147.28.52.0/24|('139589', '64515', '65534', '20473', '2914', '5539', '58365')|False|0.0009578544061302681|(('139589', '64515'), ('64515', '65534'), ('65534', '20473'), ('20473', '2914'), ('2914', '5539'), ('5539', '58365'))|('139589None', '64515None', '65534None', '20473c2p', '2914p2c', '5539p2c')
45.32.36.30|45.132.188.0/24|('139589', '64515', '65534', '20473', '2914', '1299', '31027', '44869', '58360')|False|0.01293103448275862|(('139589', '64515'), ('64515', '65534'), ('65534', '20473'), ('20473', '2914'), ('2914', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('139589None', '64515None', '65534None', '20473c2p', '2914p2p', '1299p2c', '31027p2c', '44869p2c')
45.32.36.30|45.132.188.0/24|('139589', '64515', '65534', '20473', '2914', '31027', '44869', '58360')|False|0.0009578544061302681|(('139589', '64515'), ('64515', '65534'), ('65534', '20473'), ('20473', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('139589None', '64515None', '65534None', '20473c2p', '2914p2c', '31027p2c', '44869p2c')
45.43.30.74|147.28.32.0/24|('131477', '6939', '1299', '2497', '58361')|False|0.13457854406130268|(('131477', '6939'), ('6939', '1299'), ('1299', '2497'), ('2497', '58361'))|('131477c2p', '6939c2p', '1299p2p', '2497p2c')
45.43.30.74|147.28.32.0/24|('131477', '6939', '2497', '58361')|False|0.011494252873563218|(('131477', '6939'), ('6939', '2497'), ('2497', '58361'))|('131477c2p', '6939p2p', '2497p2c')
45.43.30.74|147.28.32.0/24|('131477', '6939', '701', '2497', '58361')|False|0.3544061302681992|(('131477', '6939'), ('6939', '701'), ('701', '2497'), ('2497', '58361'))|('131477c2p', '6939p2p', '701p2c', '2497p2c')
45.43.30.74|147.28.36.0/24|('131477', '201106', '23033', '1299', '2914', '3130')|False|0.39176245210727967|(('131477', '201106'), ('201106', '23033'), ('23033', '1299'), ('1299', '2914'), ('2914', '3130'))|('131477c2p', '201106c2p', '23033c2p', '1299p2p', '2914p2c')
45.43.30.74|147.28.36.0/24|('131477', '201106', '23033', '3130')|False|0.16762452107279693|(('131477', '201106'), ('201106', '23033'), ('23033', '3130'))|('131477c2p', '201106c2p', '23033p2p')
45.43.30.74|147.28.36.0/24|('131477', '201106', '3130')|False|0.07567049808429119|(('131477', '201106'), ('201106', '3130'))|('131477c2p', '201106p2p')
45.43.30.74|147.28.36.0/24|('131477', '3130')|False|0.021551724137931036|(('131477', '3130'),)|('131477p2p',)
45.43.30.74|147.28.36.0/24|('131477', '6939', '1239', '3130')|False|0.289272030651341|(('131477', '6939'), ('6939', '1239'), ('1239', '3130'))|('131477c2p', '6939p2p', '1239p2c')
45.43.30.74|147.28.36.0/24|('131477', '6939', '1299', '2914', '3130')|False|0.18007662835249041|(('131477', '6939'), ('6939', '1299'), ('1299', '2914'), ('2914', '3130'))|('131477c2p', '6939c2p', '1299p2p', '2914p2c')
45.43.30.74|147.28.40.0/24|('131477', '201106', '23033', '1299', '2914', '63528', '58362')|False|0.27346743295019155|(('131477', '201106'), ('201106', '23033'), ('23033', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('131477c2p', '201106c2p', '23033c2p', '1299p2p', '2914p2c', '63528p2c')
45.43.30.74|147.28.40.0/24|('131477', '201106', '23033', '174', '2914', '63528', '58362')|False|0.4932950191570881|(('131477', '201106'), ('201106', '23033'), ('23033', '174'), ('174', '2914'), ('2914', '63528'), ('63528', '58362'))|('131477c2p', '201106c2p', '23033c2p', '174p2p', '2914p2c', '63528p2c')
45.43.30.74|147.28.40.0/24|('131477', '6939', '1299', '2914', '63528', '58362')|False|0.012452107279693486|(('131477', '6939'), ('6939', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('131477c2p', '6939c2p', '1299p2p', '2914p2c', '63528p2c')
45.43.30.74|147.28.44.0/24|('131477', '201106', '23033', '1299', '174', '37100', '58363')|False|0.40948275862068967|(('131477', '201106'), ('201106', '23033'), ('23033', '1299'), ('1299', '174'), ('174', '37100'), ('37100', '58363'))|('131477c2p', '201106c2p', '23033c2p', '1299p2p', '174p2c', '37100p2c')
45.43.30.74|147.28.44.0/24|('131477', '6939', '1299', '174', '37100', '58363')|False|0.17097701149425287|(('131477', '6939'), ('6939', '1299'), ('1299', '174'), ('174', '37100'), ('37100', '58363'))|('131477c2p', '6939c2p', '1299p2p', '174p2c', '37100p2c')
45.43.30.74|147.28.44.0/24|('131477', '6939', '3356', '37100', '58363')|False|0.2725095785440613|(('131477', '6939'), ('6939', '3356'), ('3356', '37100'), ('37100', '58363'))|('131477c2p', '6939c2p', '3356p2c', '37100p2c')
45.43.30.74|147.28.44.0/24|('131477', '6939', '37100', '58363')|False|0.011973180076628353|(('131477', '6939'), ('6939', '37100'), ('37100', '58363'))|('131477c2p', '6939p2p', '37100p2c')
45.43.30.74|147.28.48.0/24|('131477', '201106', '23033', '1299', '3356', '3549', '22548', '58364')|False|0.22940613026819923|(('131477', '201106'), ('201106', '23033'), ('23033', '1299'), ('1299', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('131477c2p', '201106c2p', '23033c2p', '1299p2p', '3356p2c', '3549p2c', '22548p2c')
45.43.30.74|147.28.48.0/24|('131477', '201106', '23033', '174', '3356', '3549', '22548', '58364')|False|0.32231800766283525|(('131477', '201106'), ('201106', '23033'), ('23033', '174'), ('174', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('131477c2p', '201106c2p', '23033c2p', '174p2p', '3356p2c', '3549p2c', '22548p2c')
45.43.30.74|147.28.48.0/24|('131477', '6939', '16735', '22548', '58364')|False|0.035919540229885055|(('131477', '6939'), ('6939', '16735'), ('16735', '22548'), ('22548', '58364'))|('131477c2p', '6939p2c', '16735p2c', '22548p2c')
45.43.30.74|147.28.48.0/24|('131477', '6939', '22548', '58364')|False|0.33955938697318006|(('131477', '6939'), ('6939', '22548'), ('22548', '58364'))|('131477c2p', '6939p2c', '22548p2c')
45.43.30.74|147.28.48.0/24|('131477', '6939', '3356', '3549', '22548', '58364')|False|0.05316091954022988|(('131477', '6939'), ('6939', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('131477c2p', '6939c2p', '3356p2c', '3549p2c', '22548p2c')
45.43.30.74|147.28.52.0/24|('131477', '6939', '3356', '33891', '5539', '58365')|False|0.05076628352490421|(('131477', '6939'), ('6939', '3356'), ('3356', '33891'), ('33891', '5539'), ('5539', '58365'))|('131477c2p', '6939c2p', '3356p2c', '33891p2c', '5539p2c')
45.43.30.74|147.28.52.0/24|('131477', '6939', '33891', '5539', '58365')|False|0.3204022988505747|(('131477', '6939'), ('6939', '33891'), ('33891', '5539'), ('5539', '58365'))|('131477c2p', '6939p2p', '33891p2c', '5539p2c')
45.43.30.74|147.28.52.0/24|('131477', '6939', '5539', '58365')|False|0.011015325670498084|(('131477', '6939'), ('6939', '5539'), ('5539', '58365'))|('131477c2p', '6939p2p', '5539p2c')
45.43.30.74|45.132.188.0/24|('131477', '201106', '23033', '1299', '31027', '44869', '58360')|False|0.17193486590038315|(('131477', '201106'), ('201106', '23033'), ('23033', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('131477c2p', '201106c2p', '23033c2p', '1299p2c', '31027p2c', '44869p2c')
45.43.30.74|45.132.188.0/24|('131477', '201106', '23033', '174', '1299', '31027', '44869', '58360')|False|0.36398467432950193|(('131477', '201106'), ('201106', '23033'), ('23033', '174'), ('174', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('131477c2p', '201106c2p', '23033c2p', '174p2p', '1299p2c', '31027p2c', '44869p2c')
45.43.30.74|45.132.188.0/24|('131477', '201106', '50131', '53340', '2914', '31027', '44869', '58360')|False|0.18917624521072796|(('131477', '201106'), ('201106', '50131'), ('50131', '53340'), ('53340', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('131477c2p', '201106p2p', '50131c2p', '53340c2p', '2914p2c', '31027p2c', '44869p2c')
45.43.30.74|45.132.188.0/24|('131477', '6939', '31027', '44869', '58360')|False|0.013409961685823755|(('131477', '6939'), ('6939', '31027'), ('31027', '44869'), ('44869', '58360'))|('131477c2p', '6939p2p', '31027p2c', '44869p2c')
45.6.52.193|147.28.32.0/24|('52320', '1299', '2497', '58361')|True|0.8984674329501916|(('52320', '1299'), ('1299', '2497'), ('2497', '58361'))|('52320c2p', '1299p2p', '2497p2c')
45.6.52.193|147.28.32.0/24|('52320', '3257', '2497', '58361')|True|0.7729885057471264|(('52320', '3257'), ('3257', '2497'), ('2497', '58361'))|('52320c2p', '3257p2p', '2497p2c')
45.6.52.193|147.28.32.0/24|('52320', '6461', '2914', '2497', '58361')|True|0.6954022988505747|(('52320', '6461'), ('6461', '2914'), ('2914', '2497'), ('2497', '58361'))|('52320c2p', '6461p2p', '2914p2c', '2497p2c')
45.6.52.193|147.28.36.0/24|('52320', '1299', '2914', '3130')|True|0.8831417624521073|(('52320', '1299'), ('1299', '2914'), ('2914', '3130'))|('52320c2p', '1299p2p', '2914p2c')
45.6.52.193|147.28.36.0/24|('52320', '174', '1239', '3130')|True|0.8251915708812261|(('52320', '174'), ('174', '1239'), ('1239', '3130'))|('52320c2p', '174p2p', '1239p2c')
45.6.52.193|147.28.36.0/24|('52320', '6461', '1239', '3130')|True|0.5205938697318008|(('52320', '6461'), ('6461', '1239'), ('1239', '3130'))|('52320c2p', '6461p2p', '1239p2c')
45.6.52.193|147.28.40.0/24|('52320', '1299', '2914', '63528', '58362')|True|0.8706896551724138|(('52320', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('52320c2p', '1299p2p', '2914p2c', '63528p2c')
45.6.52.193|147.28.40.0/24|('52320', '174', '2914', '63528', '58362')|True|0.7897509578544061|(('52320', '174'), ('174', '2914'), ('2914', '63528'), ('63528', '58362'))|('52320c2p', '174p2p', '2914p2c', '63528p2c')
45.6.52.193|147.28.40.0/24|('52320', '6461', '2914', '63528', '58362')|True|0.43582375478927204|(('52320', '6461'), ('6461', '2914'), ('2914', '63528'), ('63528', '58362'))|('52320c2p', '6461p2p', '2914p2c', '63528p2c')
45.6.52.193|147.28.44.0/24|('52320', '1299', '37100', '58363')|True|0.899904214559387|(('52320', '1299'), ('1299', '37100'), ('37100', '58363'))|('52320c2p', '1299p2c', '37100p2c')
45.6.52.193|147.28.44.0/24|('52320', '174', '37100', '58363')|True|0.7954980842911877|(('52320', '174'), ('174', '37100'), ('37100', '58363'))|('52320c2p', '174p2c', '37100p2c')
45.6.52.193|147.28.44.0/24|('52320', '6461', '1299', '37100', '58363')|True|0.6657088122605364|(('52320', '6461'), ('6461', '1299'), ('1299', '37100'), ('37100', '58363'))|('52320c2p', '6461p2p', '1299p2c', '37100p2c')
45.6.52.193|147.28.44.0/24|('52320', '6461', '37100', '58363')|True|0.6700191570881227|(('52320', '6461'), ('6461', '37100'), ('37100', '58363'))|('52320c2p', '6461p2p', '37100p2c')
45.6.52.193|147.28.48.0/24|('52320', '16735', '22548', '58364')|False|0.14846743295019157|(('52320', '16735'), ('16735', '22548'), ('22548', '58364'))|('52320p2p', '16735p2c', '22548p2c')
45.6.52.193|147.28.52.0/24|('52320', '6461', '1299', '5539', '58365')|True|0.7562260536398467|(('52320', '6461'), ('6461', '1299'), ('1299', '5539'), ('5539', '58365'))|('52320c2p', '6461p2p', '1299p2c', '5539p2c')
45.6.52.193|45.132.188.0/24|('52320', '1299', '31027', '44869', '58360')|True|0.8903256704980843|(('52320', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('52320c2p', '1299p2c', '31027p2c', '44869p2c')
45.6.52.193|45.132.188.0/24|('52320', '6461', '1299', '31027', '44869', '58360')|True|0.5067049808429118|(('52320', '6461'), ('6461', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('52320c2p', '6461p2p', '1299p2c', '31027p2c', '44869p2c')
45.6.52.62|147.28.32.0/24|('267613', '1299', '2497', '58361')|False|0.037835249042145594|(('267613', '1299'), ('1299', '2497'), ('2497', '58361'))|('267613c2p', '1299p2p', '2497p2c')
45.6.52.62|147.28.32.0/24|('267613', '3549', '3356', '2497', '58361')|False|0.06226053639846743|(('267613', '3549'), ('3549', '3356'), ('3356', '2497'), ('2497', '58361'))|('267613c2p', '3549c2p', '3356p2c', '2497p2c')
45.6.52.62|147.28.36.0/24|('267613', '1299', '1239', '3130')|False|0.06321839080459771|(('267613', '1299'), ('1299', '1239'), ('1239', '3130'))|('267613c2p', '1299p2p', '1239p2c')
45.6.52.62|147.28.36.0/24|('267613', '1299', '2914', '3130')|False|0.4525862068965517|(('267613', '1299'), ('1299', '2914'), ('2914', '3130'))|('267613c2p', '1299p2p', '2914p2c')
45.6.52.62|147.28.36.0/24|('267613', '174', '1239', '3130')|False|0.34099616858237547|(('267613', '174'), ('174', '1239'), ('1239', '3130'))|('267613c2p', '174p2p', '1239p2c')
45.6.52.62|147.28.36.0/24|('267613', '174', '2914', '3130')|False|0.05124521072796935|(('267613', '174'), ('174', '2914'), ('2914', '3130'))|('267613c2p', '174p2p', '2914p2c')
45.6.52.62|147.28.36.0/24|('267613', '3549', '3356', '1239', '3130')|False|0.22796934865900384|(('267613', '3549'), ('3549', '3356'), ('3356', '1239'), ('1239', '3130'))|('267613c2p', '3549c2p', '3356p2p', '1239p2c')
45.6.52.62|147.28.40.0/24|('267613', '1299', '2914', '63528', '58362')|False|0.04932950191570881|(('267613', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('267613c2p', '1299p2p', '2914p2c', '63528p2c')
45.6.52.62|147.28.40.0/24|('267613', '174', '2914', '63528', '58362')|False|0.042624521072796934|(('267613', '174'), ('174', '2914'), ('2914', '63528'), ('63528', '58362'))|('267613c2p', '174p2p', '2914p2c', '63528p2c')
45.6.52.62|147.28.44.0/24|('267613', '1299', '174', '37100', '58363')|False|0.4228927203065134|(('267613', '1299'), ('1299', '174'), ('174', '37100'), ('37100', '58363'))|('267613c2p', '1299p2p', '174p2c', '37100p2c')
45.6.52.62|147.28.44.0/24|('267613', '174', '37100', '58363')|False|0.042624521072796934|(('267613', '174'), ('174', '37100'), ('37100', '58363'))|('267613c2p', '174p2c', '37100p2c')
45.6.52.62|147.28.44.0/24|('267613', '37100', '58363')|False|0.06609195402298851|(('267613', '37100'), ('37100', '58363'))|('267613p2p', '37100p2c')
45.6.52.62|147.28.48.0/24|('267613', '16735', '22548', '58364')|False|0.045019157088122604|(('267613', '16735'), ('16735', '22548'), ('22548', '58364'))|('267613c2p', '16735p2c', '22548p2c')
45.6.52.62|147.28.48.0/24|('267613', '174', '3356', '3549', '22548', '58364')|False|0.06417624521072797|(('267613', '174'), ('174', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('267613c2p', '174p2p', '3356p2c', '3549p2c', '22548p2c')
45.6.52.62|147.28.48.0/24|('267613', '22548', '58364')|False|0.037835249042145594|(('267613', '22548'), ('22548', '58364'))|('267613p2p', '22548p2c')
45.6.52.62|147.28.52.0/24|('267613', '1299', '5539', '58365')|False|0.46934865900383144|(('267613', '1299'), ('1299', '5539'), ('5539', '58365'))|('267613c2p', '1299p2c', '5539p2c')
45.6.52.62|147.28.52.0/24|('267613', '174', '1299', '5539', '58365')|False|0.4420498084291188|(('267613', '174'), ('174', '1299'), ('1299', '5539'), ('5539', '58365'))|('267613c2p', '174p2p', '1299p2c', '5539p2c')
45.6.52.62|147.28.52.0/24|('267613', '174', '2914', '5539', '58365')|False|0.07567049808429119|(('267613', '174'), ('174', '2914'), ('2914', '5539'), ('5539', '58365'))|('267613c2p', '174p2p', '2914p2c', '5539p2c')
45.6.52.62|147.28.52.0/24|('267613', '33891', '5539', '58365')|False|0.037835249042145594|(('267613', '33891'), ('33891', '5539'), ('5539', '58365'))|('267613p2p', '33891p2c', '5539p2c')
45.6.52.62|45.132.188.0/24|('267613', '1299', '31027', '44869', '58360')|False|0.038314176245210725|(('267613', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('267613c2p', '1299p2c', '31027p2c', '44869p2c')
45.6.52.62|45.132.188.0/24|('267613', '174', '1299', '31027', '44869', '58360')|False|0.1853448275862069|(('267613', '174'), ('174', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('267613c2p', '174p2p', '1299p2c', '31027p2c', '44869p2c')
45.6.52.62|45.132.188.0/24|('267613', '174', '2914', '31027', '44869', '58360')|False|0.3175287356321839|(('267613', '174'), ('174', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('267613c2p', '174p2p', '2914p2c', '31027p2c', '44869p2c')
45.6.53.106|147.28.32.0/24|('52720', '28598', '3356', '2497', '58361')|False|0.02346743295019157|(('52720', '28598'), ('28598', '3356'), ('3356', '2497'), ('2497', '58361'))|('52720c2p', '28598None', '3356p2c', '2497p2c')
45.6.53.106|147.28.32.0/24|('52720', '52873', '3549', '3356', '2497', '58361')|False|0.08524904214559387|(('52720', '52873'), ('52873', '3549'), ('3549', '3356'), ('3356', '2497'), ('2497', '58361'))|('52720c2p', '52873c2p', '3549c2p', '3356p2c', '2497p2c')
45.6.53.106|147.28.36.0/24|('52720', '52873', '12956', '1239', '3130')|False|0.23659003831417624|(('52720', '52873'), ('52873', '12956'), ('12956', '1239'), ('1239', '3130'))|('52720c2p', '52873c2p', '12956p2p', '1239p2c')
45.6.53.106|147.28.36.0/24|('52720', '52873', '12956', '2914', '3130')|False|0.09913793103448276|(('52720', '52873'), ('52873', '12956'), ('12956', '2914'), ('2914', '3130'))|('52720c2p', '52873c2p', '12956p2p', '2914p2c')
45.6.53.106|147.28.36.0/24|('52720', '52873', '3549', '3356', '1239', '3130')|False|0.47174329501915707|(('52720', '52873'), ('52873', '3549'), ('3549', '3356'), ('3356', '1239'), ('1239', '3130'))|('52720c2p', '52873c2p', '3549c2p', '3356p2p', '1239p2c')
45.6.53.106|147.28.40.0/24|('52720', '28598', '3356', '2914', '63528', '58362')|False|0.2940613026819923|(('52720', '28598'), ('28598', '3356'), ('3356', '2914'), ('2914', '63528'), ('63528', '58362'))|('52720c2p', '28598None', '3356p2p', '2914p2c', '63528p2c')
45.6.53.106|147.28.40.0/24|('52720', '52873', '12956', '2914', '63528', '58362')|False|0.06082375478927203|(('52720', '52873'), ('52873', '12956'), ('12956', '2914'), ('2914', '63528'), ('63528', '58362'))|('52720c2p', '52873c2p', '12956p2p', '2914p2c', '63528p2c')
45.6.53.106|147.28.44.0/24|('52720', '28598', '3356', '37100', '58363')|False|0.2777777777777778|(('52720', '28598'), ('28598', '3356'), ('3356', '37100'), ('37100', '58363'))|('52720c2p', '28598None', '3356p2c', '37100p2c')
45.6.53.106|147.28.44.0/24|('52720', '52873', '12956', '174', '37100', '58363')|False|0.3649425287356322|(('52720', '52873'), ('52873', '12956'), ('12956', '174'), ('174', '37100'), ('37100', '58363'))|('52720c2p', '52873c2p', '12956p2p', '174p2c', '37100p2c')
45.6.53.106|147.28.44.0/24|('52720', '52873', '12956', '6453', '37100', '58363')|False|0.26101532567049807|(('52720', '52873'), ('52873', '12956'), ('12956', '6453'), ('6453', '37100'), ('37100', '58363'))|('52720c2p', '52873c2p', '12956p2p', '6453p2c', '37100p2c')
45.6.53.106|147.28.48.0/24|('52720', '16735', '22548', '58364')|False|0.07854406130268199|(('52720', '16735'), ('16735', '22548'), ('22548', '58364'))|('52720p2p', '16735p2c', '22548p2c')
45.6.53.106|147.28.48.0/24|('52720', '22548', '58364')|False|0.016283524904214558|(('52720', '22548'), ('22548', '58364'))|('52720p2p', '22548p2c')
45.6.53.106|147.28.52.0/24|('52720', '52873', '21385', '5539', '58365')|False|0.31273946360153254|(('52720', '52873'), ('52873', '21385'), ('21385', '5539'), ('5539', '58365'))|('52720c2p', '52873p2p', '21385p2c', '5539p2c')
45.6.53.106|147.28.52.0/24|('52720', '52873', '5539', '58365')|False|0.05747126436781609|(('52720', '52873'), ('52873', '5539'), ('5539', '58365'))|('52720c2p', '52873p2p', '5539p2c')
45.6.53.106|45.132.188.0/24|('52720', '28598', '3356', '1299', '31027', '44869', '58360')|False|0.45545977011494254|(('52720', '28598'), ('28598', '3356'), ('3356', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('52720c2p', '28598None', '3356p2p', '1299p2c', '31027p2c', '44869p2c')
45.6.53.106|45.132.188.0/24|('52720', '52873', '12956', '1299', '31027', '44869', '58360')|False|0.17624521072796934|(('52720', '52873'), ('52873', '12956'), ('12956', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('52720c2p', '52873c2p', '12956p2p', '1299p2c', '31027p2c', '44869p2c')
45.6.53.106|45.132.188.0/24|('52720', '52873', '12956', '2914', '31027', '44869', '58360')|False|0.05555555555555555|(('52720', '52873'), ('52873', '12956'), ('12956', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('52720c2p', '52873c2p', '12956p2p', '2914p2c', '31027p2c', '44869p2c')
45.6.53.210|147.28.32.0/24|('268430', '262403', '3549', '3356', '2497', '58361')|False|0.11206896551724138|(('268430', '262403'), ('262403', '3549'), ('3549', '3356'), ('3356', '2497'), ('2497', '58361'))|('268430c2p', '262403c2p', '3549c2p', '3356p2c', '2497p2c')
45.6.53.210|147.28.32.0/24|('268430', '262403', '52320', '1299', '2497', '58361')|True|0.9003831417624522|(('268430', '262403'), ('262403', '52320'), ('52320', '1299'), ('1299', '2497'), ('2497', '58361'))|('268430c2p', '262403c2p', '52320c2p', '1299p2p', '2497p2c')
45.6.53.210|147.28.32.0/24|('268430', '262403', '52320', '3257', '2497', '58361')|True|0.8026819923371648|(('268430', '262403'), ('262403', '52320'), ('52320', '3257'), ('3257', '2497'), ('2497', '58361'))|('268430c2p', '262403c2p', '52320c2p', '3257p2p', '2497p2c')
45.6.53.210|147.28.36.0/24|('268430', '262403', '27720', '28663', '3491', '2914', '3130')|False|0.48227969348659006|(('268430', '262403'), ('262403', '27720'), ('27720', '28663'), ('28663', '3491'), ('3491', '2914'), ('2914', '3130'))|('268430c2p', '262403c2p', '27720c2p', '28663c2p', '3491p2p', '2914p2c')
