peer|prefix|path|rfd|mis_rec_ratio|path-with-links|path-with-agg-links
27.111.228.6|147.28.34.0/24|('18106', '4657', '2497', '58361')|False|0.06321839080459771|(('18106', '4657'), ('4657', '2497'), ('2497', '58361'))|('18106c2p', '4657p2p', '2497p2c')
27.111.228.6|147.28.34.0/24|('18106', '4657', '4637', '1299', '2497', '58361')|False|0.4813218390804598|(('18106', '4657'), ('4657', '4637'), ('4637', '1299'), ('1299', '2497'), ('2497', '58361'))|('18106c2p', '4657c2p', '4637c2p', '1299p2p', '2497p2c')
27.111.228.6|147.28.34.0/24|('18106', '6939', '1299', '2497', '58361')|False|0.22557471264367815|(('18106', '6939'), ('6939', '1299'), ('1299', '2497'), ('2497', '58361'))|('18106c2p', '6939c2p', '1299p2p', '2497p2c')
27.111.228.6|147.28.34.0/24|('18106', '6939', '2497', '58361')|False|0.3448275862068966|(('18106', '6939'), ('6939', '2497'), ('2497', '58361'))|('18106c2p', '6939p2p', '2497p2c')
27.111.228.6|147.28.38.0/24|('18106', '174', '2914', '3130')|False|0.1939655172413793|(('18106', '174'), ('174', '2914'), ('2914', '3130'))|('18106c2p', '174p2p', '2914p2c')
27.111.228.6|147.28.38.0/24|('18106', '2914', '1239', '3130')|False|0.3261494252873563|(('18106', '2914'), ('2914', '1239'), ('1239', '3130'))|('18106c2p', '2914p2p', '1239p2c')
27.111.228.6|147.28.38.0/24|('18106', '2914', '3130')|False|0.015804597701149427|(('18106', '2914'), ('2914', '3130'))|('18106c2p', '2914p2c')
27.111.228.6|147.28.38.0/24|('18106', '3130')|False|0.008620689655172414|(('18106', '3130'),)|('18106p2p',)
27.111.228.6|147.28.38.0/24|('18106', '4657', '2914', '3130')|False|0.36637931034482757|(('18106', '4657'), ('4657', '2914'), ('2914', '3130'))|('18106c2p', '4657c2p', '2914p2c')
27.111.228.6|147.28.38.0/24|('18106', '6939', '1299', '2914', '3130')|False|0.47701149425287354|(('18106', '6939'), ('6939', '1299'), ('1299', '2914'), ('2914', '3130'))|('18106c2p', '6939c2p', '1299p2p', '2914p2c')
27.111.228.6|147.28.42.0/24|('18106', '174', '2914', '63528', '58362')|False|0.0014367816091954023|(('18106', '174'), ('174', '2914'), ('2914', '63528'), ('63528', '58362'))|('18106c2p', '174p2p', '2914p2c', '63528p2c')
27.111.228.6|147.28.42.0/24|('18106', '2914', '63528', '58362')|False|0.0|(('18106', '2914'), ('2914', '63528'), ('63528', '58362'))|('18106c2p', '2914p2c', '63528p2c')
27.111.228.6|147.28.42.0/24|('18106', '4657', '1299', '2914', '63528', '58362')|False|0.40229885057471265|(('18106', '4657'), ('4657', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('18106c2p', '4657c2p', '1299p2p', '2914p2c', '63528p2c')
27.111.228.6|147.28.42.0/24|('18106', '4657', '2914', '63528', '58362')|False|0.017241379310344827|(('18106', '4657'), ('4657', '2914'), ('2914', '63528'), ('63528', '58362'))|('18106c2p', '4657c2p', '2914p2c', '63528p2c')
27.111.228.6|147.28.42.0/24|('18106', '6939', '1299', '2914', '63528', '58362')|False|0.27873563218390807|(('18106', '6939'), ('6939', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('18106c2p', '6939c2p', '1299p2p', '2914p2c', '63528p2c')
27.111.228.6|147.28.46.0/24|('18106', '174', '37100', '58363')|False|0.008620689655172414|(('18106', '174'), ('174', '37100'), ('37100', '58363'))|('18106c2p', '174p2c', '37100p2c')
27.111.228.6|147.28.46.0/24|('18106', '2914', '174', '37100', '58363')|False|0.08620689655172414|(('18106', '2914'), ('2914', '174'), ('174', '37100'), ('37100', '58363'))|('18106c2p', '2914p2p', '174p2c', '37100p2c')
27.111.228.6|147.28.46.0/24|('18106', '2914', '37100', '58363')|False|0.03017241379310345|(('18106', '2914'), ('2914', '37100'), ('37100', '58363'))|('18106c2p', '2914p2c', '37100p2c')
27.111.228.6|147.28.46.0/24|('18106', '37100', '58363')|False|0.0|(('18106', '37100'), ('37100', '58363'))|('18106p2p', '37100p2c')
27.111.228.6|147.28.46.0/24|('18106', '4657', '1299', '174', '37100', '58363')|False|0.47844827586206895|(('18106', '4657'), ('4657', '1299'), ('1299', '174'), ('174', '37100'), ('37100', '58363'))|('18106c2p', '4657c2p', '1299p2p', '174p2c', '37100p2c')
27.111.228.6|147.28.46.0/24|('18106', '6939', '1299', '174', '37100', '58363')|False|0.41235632183908044|(('18106', '6939'), ('6939', '1299'), ('1299', '174'), ('174', '37100'), ('37100', '58363'))|('18106c2p', '6939c2p', '1299p2p', '174p2c', '37100p2c')
27.111.228.6|147.28.46.0/24|('18106', '6939', '37100', '58363')|False|0.25|(('18106', '6939'), ('6939', '37100'), ('37100', '58363'))|('18106c2p', '6939p2p', '37100p2c')
27.111.228.6|147.28.50.0/24|('18106', '174', '3356', '3549', '22548', '58364')|False|0.15517241379310345|(('18106', '174'), ('174', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('18106c2p', '174p2p', '3356p2c', '3549p2c', '22548p2c')
27.111.228.6|147.28.50.0/24|('18106', '2914', '3356', '3549', '22548', '58364')|False|0.1867816091954023|(('18106', '2914'), ('2914', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('18106c2p', '2914p2p', '3356p2c', '3549p2c', '22548p2c')
27.111.228.6|147.28.50.0/24|('18106', '4657', '1299', '3356', '3549', '22548', '58364')|False|0.40373563218390807|(('18106', '4657'), ('4657', '1299'), ('1299', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('18106c2p', '4657c2p', '1299p2p', '3356p2c', '3549p2c', '22548p2c')
27.111.228.6|147.28.50.0/24|('18106', '6939', '16735', '22548', '58364')|False|0.11206896551724138|(('18106', '6939'), ('6939', '16735'), ('16735', '22548'), ('22548', '58364'))|('18106c2p', '6939p2c', '16735p2c', '22548p2c')
27.111.228.6|147.28.50.0/24|('18106', '6939', '22548', '58364')|False|0.014367816091954023|(('18106', '6939'), ('6939', '22548'), ('22548', '58364'))|('18106c2p', '6939p2c', '22548p2c')
27.111.228.6|147.28.50.0/24|('18106', '6939', '3356', '3549', '22548', '58364')|False|0.1896551724137931|(('18106', '6939'), ('6939', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('18106c2p', '6939c2p', '3356p2c', '3549p2c', '22548p2c')
27.111.228.6|147.28.54.0/24|('18106', '174', '1299', '5539', '58365')|False|0.2744252873563218|(('18106', '174'), ('174', '1299'), ('1299', '5539'), ('5539', '58365'))|('18106c2p', '174p2p', '1299p2c', '5539p2c')
27.111.228.6|147.28.54.0/24|('18106', '174', '2914', '5539', '58365')|False|0.2974137931034483|(('18106', '174'), ('174', '2914'), ('2914', '5539'), ('5539', '58365'))|('18106c2p', '174p2p', '2914p2c', '5539p2c')
27.111.228.6|147.28.54.0/24|('18106', '2914', '1299', '5539', '58365')|False|0.2557471264367816|(('18106', '2914'), ('2914', '1299'), ('1299', '5539'), ('5539', '58365'))|('18106c2p', '2914p2p', '1299p2c', '5539p2c')
27.111.228.6|147.28.54.0/24|('18106', '2914', '5539', '58365')|False|0.16091954022988506|(('18106', '2914'), ('2914', '5539'), ('5539', '58365'))|('18106c2p', '2914p2c', '5539p2c')
27.111.228.6|147.28.54.0/24|('18106', '33891', '5539', '58365')|False|0.0|(('18106', '33891'), ('33891', '5539'), ('5539', '58365'))|('18106p2p', '33891p2c', '5539p2c')
27.111.228.6|147.28.54.0/24|('18106', '6939', '5539', '58365')|False|0.22988505747126436|(('18106', '6939'), ('6939', '5539'), ('5539', '58365'))|('18106c2p', '6939p2p', '5539p2c')
27.111.228.6|45.132.190.0/24|('18106', '174', '1299', '31027', '44869', '58360')|False|0.15373563218390804|(('18106', '174'), ('174', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('18106c2p', '174p2p', '1299p2c', '31027p2c', '44869p2c')
27.111.228.6|45.132.190.0/24|('18106', '2914', '1299', '31027', '44869', '58360')|False|0.027298850574712645|(('18106', '2914'), ('2914', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('18106c2p', '2914p2p', '1299p2c', '31027p2c', '44869p2c')
27.111.228.6|45.132.190.0/24|('18106', '2914', '31027', '44869', '58360')|False|0.28735632183908044|(('18106', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('18106c2p', '2914p2c', '31027p2c', '44869p2c')
27.111.228.6|45.132.190.0/24|('18106', '6939', '31027', '44869', '58360')|False|0.03879310344827586|(('18106', '6939'), ('6939', '31027'), ('31027', '44869'), ('44869', '58360'))|('18106c2p', '6939p2p', '31027p2c', '44869p2c')
27.111.228.77|147.28.34.0/24|('7713', '2497', '58361')|False|0.0014367816091954023|(('7713', '2497'), ('2497', '58361'))|('7713p2p', '2497p2c')
27.111.228.77|147.28.38.0/24|('7713', '1299', '2914', '3130')|False|0.48563218390804597|(('7713', '1299'), ('1299', '2914'), ('2914', '3130'))|('7713c2p', '1299p2p', '2914p2c')
27.111.228.77|147.28.38.0/24|('7713', '3130')|False|0.010057471264367816|(('7713', '3130'),)|('7713p2p',)
27.111.228.77|147.28.42.0/24|('7713', '1299', '2914', '63528', '58362')|False|0.36063218390804597|(('7713', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('7713c2p', '1299p2p', '2914p2c', '63528p2c')
27.111.228.77|147.28.42.0/24|('7713', '2914', '63528', '58362')|False|0.10775862068965517|(('7713', '2914'), ('2914', '63528'), ('63528', '58362'))|('7713c2p', '2914p2c', '63528p2c')
27.111.228.77|147.28.46.0/24|('7713', '1299', '174', '37100', '58363')|False|0.2672413793103448|(('7713', '1299'), ('1299', '174'), ('174', '37100'), ('37100', '58363'))|('7713c2p', '1299p2p', '174p2c', '37100p2c')
27.111.228.77|147.28.46.0/24|('7713', '174', '37100', '58363')|False|0.08764367816091954|(('7713', '174'), ('174', '37100'), ('37100', '58363'))|('7713c2p', '174p2c', '37100p2c')
27.111.228.77|147.28.46.0/24|('7713', '37100', '58363')|False|0.0014367816091954023|(('7713', '37100'), ('37100', '58363'))|('7713p2p', '37100p2c')
27.111.228.77|147.28.50.0/24|('7713', '1299', '3356', '3549', '22548', '58364')|False|0.44971264367816094|(('7713', '1299'), ('1299', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('7713c2p', '1299p2p', '3356p2c', '3549p2c', '22548p2c')
27.111.228.77|147.28.50.0/24|('7713', '174', '3356', '3549', '22548', '58364')|False|0.39080459770114945|(('7713', '174'), ('174', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('7713c2p', '174p2p', '3356p2c', '3549p2c', '22548p2c')
27.111.228.77|147.28.50.0/24|('7713', '3257', '16735', '22548', '58364')|False|0.09913793103448276|(('7713', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('7713p2p', '3257p2c', '16735p2c', '22548p2c')
27.111.228.77|147.28.54.0/24|('7713', '174', '1299', '5539', '58365')|False|0.3089080459770115|(('7713', '174'), ('174', '1299'), ('1299', '5539'), ('5539', '58365'))|('7713c2p', '174p2p', '1299p2c', '5539p2c')
27.111.228.77|147.28.54.0/24|('7713', '33891', '5539', '58365')|False|0.0014367816091954023|(('7713', '33891'), ('33891', '5539'), ('5539', '58365'))|('7713p2p', '33891p2c', '5539p2c')
27.111.228.77|45.132.190.0/24|('7713', '1299', '31027', '44869', '58360')|False|0.23563218390804597|(('7713', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('7713c2p', '1299p2c', '31027p2c', '44869p2c')
27.111.228.77|45.132.190.0/24|('7713', '174', '1299', '31027', '44869', '58360')|False|0.23419540229885058|(('7713', '174'), ('174', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('7713c2p', '174p2p', '1299p2c', '31027p2c', '44869p2c')
27.111.229.111|147.28.34.0/24|('24516', '1221', '4637', '1299', '2497', '58361')|False|0.4525862068965517|(('24516', '1221'), ('1221', '4637'), ('4637', '1299'), ('1299', '2497'), ('2497', '58361'))|('24516c2p', '1221c2p', '4637c2p', '1299p2p', '2497p2c')
27.111.229.111|147.28.34.0/24|('24516', '1299', '2497', '58361')|False|0.0|(('24516', '1299'), ('1299', '2497'), ('2497', '58361'))|('24516c2p', '1299p2p', '2497p2c')
27.111.229.111|147.28.34.0/24|('24516', '1299', '2914', '2497', '58361')|False|0.4295977011494253|(('24516', '1299'), ('1299', '2914'), ('2914', '2497'), ('2497', '58361'))|('24516c2p', '1299p2p', '2914p2c', '2497p2c')
27.111.229.111|147.28.34.0/24|('24516', '1299', '701', '2497', '58361')|False|0.34770114942528735|(('24516', '1299'), ('1299', '701'), ('701', '2497'), ('2497', '58361'))|('24516c2p', '1299p2p', '701p2c', '2497p2c')
27.111.229.111|147.28.38.0/24|('24516', '1221', '4637', '1239', '3130')|False|0.4382183908045977|(('24516', '1221'), ('1221', '4637'), ('4637', '1239'), ('1239', '3130'))|('24516c2p', '1221c2p', '4637c2p', '1239p2c')
27.111.229.111|147.28.38.0/24|('24516', '1221', '4637', '1299', '2914', '3130')|False|0.40229885057471265|(('24516', '1221'), ('1221', '4637'), ('4637', '1299'), ('1299', '2914'), ('2914', '3130'))|('24516c2p', '1221c2p', '4637c2p', '1299p2p', '2914p2c')
27.111.229.111|147.28.38.0/24|('24516', '1299', '1239', '3130')|False|0.008620689655172414|(('24516', '1299'), ('1299', '1239'), ('1239', '3130'))|('24516c2p', '1299p2p', '1239p2c')
27.111.229.111|147.28.38.0/24|('24516', '1299', '2914', '3130')|False|0.01293103448275862|(('24516', '1299'), ('1299', '2914'), ('2914', '3130'))|('24516c2p', '1299p2p', '2914p2c')
27.111.229.111|147.28.42.0/24|('24516', '1221', '4637', '1299', '2914', '63528', '58362')|False|0.02586206896551724|(('24516', '1221'), ('1221', '4637'), ('4637', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('24516c2p', '1221c2p', '4637c2p', '1299p2p', '2914p2c', '63528p2c')
27.111.229.111|147.28.42.0/24|('24516', '1299', '2914', '63528', '58362')|False|0.0|(('24516', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('24516c2p', '1299p2p', '2914p2c', '63528p2c')
27.111.229.111|147.28.46.0/24|('24516', '1221', '4637', '1299', '174', '37100', '58363')|False|0.2959770114942529|(('24516', '1221'), ('1221', '4637'), ('4637', '1299'), ('1299', '174'), ('174', '37100'), ('37100', '58363'))|('24516c2p', '1221c2p', '4637c2p', '1299p2p', '174p2c', '37100p2c')
27.111.229.111|147.28.46.0/24|('24516', '1299', '174', '37100', '58363')|False|0.021551724137931036|(('24516', '1299'), ('1299', '174'), ('174', '37100'), ('37100', '58363'))|('24516c2p', '1299p2p', '174p2c', '37100p2c')
27.111.229.111|147.28.46.0/24|('24516', '1299', '37100', '58363')|False|0.0|(('24516', '1299'), ('1299', '37100'), ('37100', '58363'))|('24516c2p', '1299p2c', '37100p2c')
27.111.229.111|147.28.50.0/24|('24516', '1221', '4637', '1299', '3356', '3549', '22548', '58364')|False|0.3735632183908046|(('24516', '1221'), ('1221', '4637'), ('4637', '1299'), ('1299', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('24516c2p', '1221c2p', '4637c2p', '1299p2p', '3356p2c', '3549p2c', '22548p2c')
27.111.229.111|147.28.50.0/24|('24516', '1221', '4637', '3356', '3549', '22548', '58364')|False|0.4985632183908046|(('24516', '1221'), ('1221', '4637'), ('4637', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('24516c2p', '1221c2p', '4637p2p', '3356p2c', '3549p2c', '22548p2c')
27.111.229.111|147.28.50.0/24|('24516', '1299', '16735', '22548', '58364')|False|0.0|(('24516', '1299'), ('1299', '16735'), ('16735', '22548'), ('22548', '58364'))|('24516c2p', '1299p2c', '16735p2c', '22548p2c')
27.111.229.111|147.28.50.0/24|('24516', '1299', '3356', '3549', '22548', '58364')|False|0.022988505747126436|(('24516', '1299'), ('1299', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('24516c2p', '1299p2p', '3356p2c', '3549p2c', '22548p2c')
27.111.229.111|147.28.54.0/24|('24516', '1299', '3356', '33891', '5539', '58365')|False|0.21839080459770116|(('24516', '1299'), ('1299', '3356'), ('3356', '33891'), ('33891', '5539'), ('5539', '58365'))|('24516c2p', '1299p2p', '3356p2c', '33891p2c', '5539p2c')
27.111.229.111|147.28.54.0/24|('24516', '1299', '33891', '5539', '58365')|False|0.2514367816091954|(('24516', '1299'), ('1299', '33891'), ('33891', '5539'), ('5539', '58365'))|('24516c2p', '1299p2c', '33891p2c', '5539p2c')
27.111.229.111|147.28.54.0/24|('24516', '1299', '5539', '58365')|False|0.0|(('24516', '1299'), ('1299', '5539'), ('5539', '58365'))|('24516c2p', '1299p2c', '5539p2c')
27.111.229.111|45.132.190.0/24|('24516', '1299', '31027', '44869', '58360')|False|0.0|(('24516', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('24516c2p', '1299p2c', '31027p2c', '44869p2c')
27.111.229.111|45.132.190.0/24|('24516', '1299', '3356', '31027', '44869', '58360')|False|0.27298850574712646|(('24516', '1299'), ('1299', '3356'), ('3356', '31027'), ('31027', '44869'), ('44869', '58360'))|('24516c2p', '1299p2p', '3356p2c', '31027p2c', '44869p2c')
27.111.229.123|147.28.34.0/24|('8220', '6453', '2497', '58361')|True|0.6867816091954023|(('8220', '6453'), ('6453', '2497'), ('2497', '58361'))|('8220c2p', '6453p2p', '2497p2c')
27.111.229.123|147.28.38.0/24|('8220', '6453', '2914', '3130')|True|0.44396551724137934|(('8220', '6453'), ('6453', '2914'), ('2914', '3130'))|('8220c2p', '6453p2p', '2914p2c')
27.111.229.123|147.28.42.0/24|('8220', '6453', '2914', '63528', '58362')|False|0.3117816091954023|(('8220', '6453'), ('6453', '2914'), ('2914', '63528'), ('63528', '58362'))|('8220c2p', '6453p2p', '2914p2c', '63528p2c')
27.111.229.123|147.28.46.0/24|('8220', '6453', '37100', '58363')|True|0.6738505747126436|(('8220', '6453'), ('6453', '37100'), ('37100', '58363'))|('8220c2p', '6453p2c', '37100p2c')
27.111.229.123|147.28.54.0/24|('8220', '33891', '5539', '58365')|False|0.0|(('8220', '33891'), ('33891', '5539'), ('5539', '58365'))|('8220p2p', '33891p2c', '5539p2c')
27.111.229.123|45.132.190.0/24|('8220', '6453', '2914', '31027', '44869', '58360')|True|0.6666666666666666|(('8220', '6453'), ('6453', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('8220c2p', '6453p2p', '2914p2c', '31027p2c', '44869p2c')
27.111.229.136|147.28.34.0/24|('63956', '1299', '2497', '58361')|False|0.0028735632183908046|(('63956', '1299'), ('1299', '2497'), ('2497', '58361'))|('63956c2p', '1299p2p', '2497p2c')
27.111.229.136|147.28.34.0/24|('63956', '1299', '2914', '2497', '58361')|False|0.45689655172413796|(('63956', '1299'), ('1299', '2914'), ('2914', '2497'), ('2497', '58361'))|('63956c2p', '1299p2p', '2914p2c', '2497p2c')
27.111.229.136|147.28.34.0/24|('63956', '1299', '701', '2497', '58361')|False|0.4698275862068966|(('63956', '1299'), ('1299', '701'), ('701', '2497'), ('2497', '58361'))|('63956c2p', '1299p2p', '701p2c', '2497p2c')
27.111.229.136|147.28.38.0/24|('63956', '1299', '1239', '3130')|False|0.020114942528735632|(('63956', '1299'), ('1299', '1239'), ('1239', '3130'))|('63956c2p', '1299p2p', '1239p2c')
27.111.229.136|147.28.38.0/24|('63956', '1299', '2914', '3130')|False|0.03735632183908046|(('63956', '1299'), ('1299', '2914'), ('2914', '3130'))|('63956c2p', '1299p2p', '2914p2c')
27.111.229.136|147.28.38.0/24|('63956', '3491', '2914', '3130')|False|0.40229885057471265|(('63956', '3491'), ('3491', '2914'), ('2914', '3130'))|('63956c2p', '3491p2p', '2914p2c')
27.111.229.136|147.28.42.0/24|('63956', '1299', '2914', '63528', '58362')|False|0.011494252873563218|(('63956', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('63956c2p', '1299p2p', '2914p2c', '63528p2c')
27.111.229.136|147.28.42.0/24|('63956', '3491', '2914', '63528', '58362')|False|0.24281609195402298|(('63956', '3491'), ('3491', '2914'), ('2914', '63528'), ('63528', '58362'))|('63956c2p', '3491p2p', '2914p2c', '63528p2c')
27.111.229.136|147.28.46.0/24|('63956', '1299', '174', '37100', '58363')|False|0.02586206896551724|(('63956', '1299'), ('1299', '174'), ('174', '37100'), ('37100', '58363'))|('63956c2p', '1299p2p', '174p2c', '37100p2c')
27.111.229.136|147.28.46.0/24|('63956', '1299', '37100', '58363')|False|0.0014367816091954023|(('63956', '1299'), ('1299', '37100'), ('37100', '58363'))|('63956c2p', '1299p2c', '37100p2c')
27.111.229.136|147.28.46.0/24|('63956', '3491', '174', '37100', '58363')|False|0.34913793103448276|(('63956', '3491'), ('3491', '174'), ('174', '37100'), ('37100', '58363'))|('63956c2p', '3491p2p', '174p2c', '37100p2c')
27.111.229.136|147.28.50.0/24|('63956', '1299', '16735', '22548', '58364')|False|0.06609195402298851|(('63956', '1299'), ('1299', '16735'), ('16735', '22548'), ('22548', '58364'))|('63956c2p', '1299p2c', '16735p2c', '22548p2c')
27.111.229.136|147.28.50.0/24|('63956', '3491', '3257', '16735', '22548', '58364')|False|0.2959770114942529|(('63956', '3491'), ('3491', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('63956c2p', '3491p2p', '3257p2c', '16735p2c', '22548p2c')
27.111.229.136|147.28.50.0/24|('63956', '3491', '3356', '3549', '22548', '58364')|False|0.09339080459770115|(('63956', '3491'), ('3491', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('63956c2p', '3491p2p', '3356p2c', '3549p2c', '22548p2c')
27.111.229.136|147.28.54.0/24|('63956', '1299', '33891', '5539', '58365')|False|0.2543103448275862|(('63956', '1299'), ('1299', '33891'), ('33891', '5539'), ('5539', '58365'))|('63956c2p', '1299p2c', '33891p2c', '5539p2c')
27.111.229.136|147.28.54.0/24|('63956', '1299', '5539', '58365')|False|0.0014367816091954023|(('63956', '1299'), ('1299', '5539'), ('5539', '58365'))|('63956c2p', '1299p2c', '5539p2c')
27.111.229.136|147.28.54.0/24|('63956', '3491', '2914', '5539', '58365')|False|0.2672413793103448|(('63956', '3491'), ('3491', '2914'), ('2914', '5539'), ('5539', '58365'))|('63956c2p', '3491p2p', '2914p2c', '5539p2c')
27.111.229.136|45.132.190.0/24|('63956', '1299', '31027', '44869', '58360')|False|0.0014367816091954023|(('63956', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('63956c2p', '1299p2c', '31027p2c', '44869p2c')
27.111.229.136|45.132.190.0/24|('63956', '3491', '1299', '31027', '44869', '58360')|False|0.34913793103448276|(('63956', '3491'), ('3491', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('63956c2p', '3491p2p', '1299p2c', '31027p2c', '44869p2c')
27.111.229.136|45.132.190.0/24|('63956', '3491', '2914', '31027', '44869', '58360')|False|0.29022988505747127|(('63956', '3491'), ('3491', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('63956c2p', '3491p2p', '2914p2c', '31027p2c', '44869p2c')
27.111.229.144|147.28.34.0/24|('137831', '1299', '2497', '58361')|False|0.15660919540229884|(('137831', '1299'), ('1299', '2497'), ('2497', '58361'))|('137831c2p', '1299p2p', '2497p2c')
27.111.229.144|147.28.38.0/24|('137831', '1299', '1239', '3130')|False|0.06896551724137931|(('137831', '1299'), ('1299', '1239'), ('1239', '3130'))|('137831c2p', '1299p2p', '1239p2c')
27.111.229.144|147.28.38.0/24|('137831', '1299', '2914', '3130')|False|0.23275862068965517|(('137831', '1299'), ('1299', '2914'), ('2914', '3130'))|('137831c2p', '1299p2p', '2914p2c')
27.111.229.144|147.28.38.0/24|('137831', '3491', '2914', '3130')|False|0.4295977011494253|(('137831', '3491'), ('3491', '2914'), ('2914', '3130'))|('137831c2p', '3491p2p', '2914p2c')
27.111.229.144|147.28.42.0/24|('137831', '1299', '2914', '63528', '58362')|False|0.01293103448275862|(('137831', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('137831c2p', '1299p2p', '2914p2c', '63528p2c')
27.111.229.144|147.28.42.0/24|('137831', '3491', '2914', '63528', '58362')|False|0.2686781609195402|(('137831', '3491'), ('3491', '2914'), ('2914', '63528'), ('63528', '58362'))|('137831c2p', '3491p2p', '2914p2c', '63528p2c')
27.111.229.144|147.28.46.0/24|('137831', '1299', '174', '37100', '58363')|False|0.14942528735632185|(('137831', '1299'), ('1299', '174'), ('174', '37100'), ('37100', '58363'))|('137831c2p', '1299p2p', '174p2c', '37100p2c')
27.111.229.144|147.28.46.0/24|('137831', '1299', '37100', '58363')|False|0.1781609195402299|(('137831', '1299'), ('1299', '37100'), ('37100', '58363'))|('137831c2p', '1299p2c', '37100p2c')
27.111.229.144|147.28.46.0/24|('137831', '3491', '174', '37100', '58363')|False|0.3505747126436782|(('137831', '3491'), ('3491', '174'), ('174', '37100'), ('37100', '58363'))|('137831c2p', '3491p2p', '174p2c', '37100p2c')
27.111.229.144|147.28.50.0/24|('137831', '1299', '16735', '22548', '58364')|False|0.45545977011494254|(('137831', '1299'), ('1299', '16735'), ('16735', '22548'), ('22548', '58364'))|('137831c2p', '1299p2c', '16735p2c', '22548p2c')
27.111.229.144|147.28.50.0/24|('137831', '1299', '3356', '3549', '22548', '58364')|False|0.21120689655172414|(('137831', '1299'), ('1299', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('137831c2p', '1299p2p', '3356p2c', '3549p2c', '22548p2c')
27.111.229.144|147.28.50.0/24|('137831', '3491', '3257', '16735', '22548', '58364')|False|0.30603448275862066|(('137831', '3491'), ('3491', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('137831c2p', '3491p2p', '3257p2c', '16735p2c', '22548p2c')
27.111.229.144|147.28.50.0/24|('137831', '3491', '3356', '3549', '22548', '58364')|False|0.28448275862068967|(('137831', '3491'), ('3491', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('137831c2p', '3491p2p', '3356p2c', '3549p2c', '22548p2c')
27.111.229.144|147.28.54.0/24|('137831', '1299', '5539', '58365')|False|0.24856321839080459|(('137831', '1299'), ('1299', '5539'), ('5539', '58365'))|('137831c2p', '1299p2c', '5539p2c')
27.111.229.144|147.28.54.0/24|('137831', '3491', '2914', '5539', '58365')|False|0.23419540229885058|(('137831', '3491'), ('3491', '2914'), ('2914', '5539'), ('5539', '58365'))|('137831c2p', '3491p2p', '2914p2c', '5539p2c')
27.111.229.144|45.132.190.0/24|('137831', '1299', '31027', '44869', '58360')|False|0.05747126436781609|(('137831', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('137831c2p', '1299p2c', '31027p2c', '44869p2c')
27.111.229.144|45.132.190.0/24|('137831', '3491', '1299', '31027', '44869', '58360')|False|0.3922413793103448|(('137831', '3491'), ('3491', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('137831c2p', '3491p2p', '1299p2c', '31027p2c', '44869p2c')
27.111.229.144|45.132.190.0/24|('137831', '3491', '2914', '31027', '44869', '58360')|False|0.4209770114942529|(('137831', '3491'), ('3491', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('137831c2p', '3491p2p', '2914p2c', '31027p2c', '44869p2c')
